ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1;4,2;-44,3;6,67;3,47;Negativno;Ne
2;4,5;-63,5;6,78;4,94;Negativno;Ne
3;5,2;-71,2;7,08;4,5;Negativno;Ne
4;10,1;-47,5;6,39;1,04;Negativno;Ne
5;14,2;-62,4;6,3;5,17;Negativno;Ne
6;5,4;-40,2;7,4;0,8;Negativno;Ne
7;7,3;-72,3;7,48;5,68;Negativno;Ne
8;5,8;-52,9;7,85;2,54;Negativno;Ne
9;7,6;-52,0;7,37;2,41;Negativno;Ne
10;7,6;-48,2;7,29;4,46;Negativno;Ne
11;9,5;-73,6;6,91;2,36;Negativno;Da
12;12,1;-83,6;7,98;3,82;Negativno;Ne
13;5,6;-30,6;7,11;4,94;Negativno;Ne
14;2,7;-69,4;7,46;5,63;Negativno;Ne
15;10,1;-64,1;7,21;1,15;Negativno;Da
16;12,6;-37,5;7,32;5,03;Negativno;Ne
17;11,3;-60,2;6,37;0,25;Negativno;Ne
18;11,3;-46,7;7,0;3,03;Negativno;Ne
19;10,6;-66,8;7,17;0,73;Negativno;Ne
20;4,1;-17,7;7,46;0,3;Negativno;Ne
21;5,7;-73,5;7,68;0,97;Negativno;Ne
22;2,1;-78,0;7,15;1,69;Negativno;Ne
23;10,1;-57,9;6,59;4,32;Pozitivno;Ne
24;6,2;-56,1;5,86;1,98;Negativno;Ne
25;0,8;-37,2;7,3;5,8;Negativno;Ne
26;2,1;-29,5;7,11;3,76;Negativno;Ne
27;3,7;-73,5;7,33;5,83;Negativno;Ne
28;6,4;-38,6;6,82;1,61;Negativno;Ne
29;12,8;-51,2;5,94;3,36;Negativno;Ne
30;9,2;-34,8;6,31;5,48;Negativno;Ne
31;7,8;-35,3;6,9;3,66;Negativno;Ne
32;10,6;-15,9;7,67;0,57;Negativno;Ne
33;4,7;-37,0;6,24;4,69;Negativno;Ne
34;14,2;-68,5;7,27;5,4;Negativno;Ne
35;0,4;-10,5;6,49;1,69;Negativno;Ne
36;3,9;-23,9;6,75;1,82;Negativno;Ne
37;6,0;-48,5;6,48;3,59;Negativno;Ne
38;7,4;-34,6;6,1;3,44;Negativno;Ne
39;0,3;-37,0;7,28;0,18;Negativno;Ne
40;11,0;-61,1;7,59;0,55;Negativno;Ne
41;7,3;-66,4;7,34;2,98;Negativno;Ne
42;2,7;-41,6;6,76;3,14;Negativno;Ne
43;5,6;-57,4;6,36;5,26;Negativno;Ne
44;12,2;-61,1;6,94;2,01;Negativno;Ne
45;2,5;-40,3;6,56;2,06;Negativno;Ne
46;10,5;-41,9;7,69;1,04;Negativno;Ne
47;4,6;-79,9;6,4;3,91;Negativno;Ne
48;5,0;-51,0;6,82;1,26;Negativno;Ne
49;8,5;-58,0;6,34;4,95;Negativno;Ne
50;2,7;-40,8;7,54;0,4;Negativno;Da
51;7,3;-24,8;7,07;2,7;Negativno;Ne
52;13,7;-87,3;6,0;0,36;Negativno;Ne
53;12,8;-50,9;6,76;4,1;Negativno;Ne
54;10,7;-51,9;7,81;1,37;Negativno;Ne
55;11,5;-61,1;7,05;2,95;Pozitivno;Ne
56;5,2;-64,1;6,48;1,28;Negativno;Ne
57;12,4;-22,9;7,69;3,93;Negativno;Ne
58;11,8;-68,2;6,47;3,36;Negativno;Ne
59;14,1;-68,7;7,13;4,39;Negativno;Ne
60;11,0;-53,1;6,93;1,1;Negativno;Ne
61;8,4;-21,3;7,26;3,38;Negativno;Ne
62;2,0;-36,4;7,31;3,54;Negativno;Ne
63;0,2;-63,7;6,58;0,53;Negativno;Ne
64;4,4;-44,0;7,49;5,69;Negativno;Ne
65;6,7;-41,6;6,78;1,74;Negativno;Ne
66;8,5;-57,0;7,24;1,52;Negativno;Ne
67;11,7;-30,0;7,25;1,03;Negativno;Ne
68;14,2;-55,9;7,43;4,57;Negativno;Ne
69;6,7;-72,2;6,06;4,08;Negativno;Ne
70;6,4;-35,6;7,98;4,18;Negativno;Ne
71;11,8;-41,3;6,86;1,72;Negativno;Da
72;7,1;-31,4;7,69;5,42;Negativno;Ne
73;14,1;-23,1;7,64;0,17;Negativno;Ne
74;1,6;-14,8;6,89;6,364126783846046;Pozitivno;Da
75;6,8;-38,5;6,79;4,72;Negativno;Ne
76;8,1;-40,2;7,29;2,49;Negativno;Ne
77;1,4;-18,9;7,58;1,07;Negativno;Ne
78;12,0;-77,4;6,37;2,31;Negativno;Ne
79;0,1;-45,4;6,87;3,87;Negativno;Ne
80;9,9;-61,2;6,71;5,23;Negativno;Ne
81;7,4;-36,3;7,92;1,13;Negativno;Ne
82;7,2;-50,9;7,11;5,75;Negativno;Ne
83;2,7;-70,1;7,91;0,92;Negativno;Ne
84;4,5;-41,3;6,46;4,74;Negativno;Ne
85;6,9;-24,9;6,78;3,72;Negativno;Ne
86;1,8;-53,0;6,47;2,8;Negativno;Da
87;6,7;-53,6;7,27;5,47;Negativno;Ne
88;14,0;-40,5;6,96;0,51;Negativno;Ne
89;12,3;-51,8;6,65;5,61;Negativno;Ne
90;13,9;-27,2;6,97;0,71;Negativno;Ne
91;7,3;-71,5;6,53;4,05;Negativno;Ne
92;4,6;-65,1;6,79;1,83;Negativno;Ne
93;14,4;-49,4;7,49;5,54;Negativno;Ne
94;14,4;-49,0;7,34;2,03;Negativno;Ne
95;14,3;-49,1;6,01;4,55;Negativno;Ne
96;3,6;-57,2;7,27;2,06;Negativno;Ne
97;8,2;-73,8;6,6;2,03;Pozitivno;Ne
98;7,4;-34,8;7,16;5,62;Negativno;Ne
99;14,5;-71,3;7,48;5,03;Negativno;Ne
100;3,1;-42,4;7,24;4,16;Negativno;Ne
101;12,9;-44,6;6,85;1,17;Negativno;Ne
102;4,3;-49,1;6,28;5,19;Negativno;Ne
103;14,8;-43,9;7,29;4,06;Negativno;Ne
104;10,7;-46,7;7,65;3,59;Negativno;Ne
105;5,1;-46,2;8,21;1,15;Negativno;Ne
106;10,9;-25,3;6,55;3,56;Negativno;Ne
107;3,4;-50,3;6,98;0,4;Pozitivno;Ne
108;8,2;-50,3;6,23;3,11;Negativno;Ne
109;7,3;-53,2;6,7;5,22;Negativno;Ne
110;7,8;-59,5;6,92;5,67;Negativno;Ne
111;9,2;-24,5;7,96;1,98;Negativno;Ne
112;4,6;-59,2;7,62;2,43;Negativno;Da
113;9,7;-46,1;8,0;3,82;Negativno;Ne
114;2,6;-8,7;6,92;9,257381190463322;Pozitivno;Da
115;10,3;-42,9;6,11;0,46;Negativno;Da
116;10,7;-27,5;7,12;3,48;Negativno;Ne
117;5,4;-44,5;7,1;4,96;Negativno;Da
118;6,7;-62,7;7,35;3,51;Negativno;Ne
119;10,1;-62,1;6,58;5,9;Negativno;Ne
120;14,4;-57,5;6,81;1,43;Negativno;Ne
121;10,4;-49,8;6,75;2,61;Negativno;Ne
122;5,7;-76,5;6,05;3,64;Negativno;Ne
123;0,7;-61,5;6,29;5,67;Negativno;Ne
124;4,6;-43,3;7,94;1,38;Negativno;Ne
125;1,7;150,0;-2,0;1,66;Pozitivno;Ne
126;10,2;-66,6;7,18;4,85;Negativno;Ne
127;9,7;-29,9;7,3;3,66;Negativno;Ne
128;6,4;-46,7;6,96;5,31;Negativno;Ne
129;11,8;-69,6;6,85;5,9;Negativno;Ne
130;0,6;-35,2;7,0;5,22;Negativno;Ne
131;7,5;-48,4;5,16;0,91;Pozitivno;Ne
132;12,1;-51,8;7,99;3,06;Negativno;Ne
133;7,8;-45,3;7,86;1,34;Negativno;Ne
134;9,9;-25,9;7,15;2,76;Negativno;Ne
135;6,2;-80,2;7,35;1,65;Negativno;Ne
136;3,3;-59,4;7,69;2,95;Negativno;Da
137;12,3;-20,3;7,03;3,43;Negativno;Ne
138;9,0;-41,8;6,56;4,79;Negativno;Ne
139;2,3;-31,8;7,63;5,29;Pozitivno;Ne
140;5,7;-56,7;8,18;2,59;Negativno;Ne
141;11,6;-52,7;7,27;3,5;Negativno;Ne
142;2,2;-54,5;8,49;5,44;Negativno;Ne
143;5,6;-31,6;7,61;5,69;Negativno;Ne
144;13,5;-31,8;6,73;2,96;Negativno;Ne
145;12,2;-60,3;6,68;3,78;Negativno;Ne
146;4,9;-54,1;7,96;3,8;Negativno;Ne
147;2,6;-31,2;7,34;2,28;Negativno;Ne
148;13,1;-72,9;7,42;0,39;Negativno;Ne
149;6,6;-41,9;7,12;2,45;Negativno;Ne
150;6,5;-65,1;7,74;0,36;Negativno;Ne
151;9,0;-39,1;7,2;1,17;Negativno;Ne
152;1,5;-28,8;7,01;4,47;Negativno;Ne
153;13,9;-14,5;7,57;9,008774797867348;Pozitivno;Da
154;5,9;-30,6;7,62;0,6;Negativno;Ne
155;8,0;-45,1;7,5;5,89;Negativno;Ne
156;5,5;-28,4;7,32;0,59;Negativno;Ne
157;13,9;-27,4;7,27;3,77;Negativno;Ne
158;14,2;-25,0;6,45;0,58;Negativno;Ne
159;7,4;-42,5;6,94;2,45;Negativno;Da
160;6,9;-40,7;6,78;2,77;Negativno;Ne
161;2,2;-10,1;7,06;10,207381190463323;Pozitivno;Da
162;2,9;-28,5;7,44;5,76;Negativno;Ne
163;4,8;-31,4;7,14;0,35;Negativno;Ne
164;10,7;-43,3;6,24;3,48;Negativno;Ne
165;1,4;-46,8;5,99;0,37;Negativno;Ne
166;10,2;-14,9;7,04;2,0;Pozitivno;Ne
167;8,6;-51,8;6,36;0,37;Negativno;Ne
168;14,7;-57,7;6,61;0,35;Negativno;Ne
169;8,4;-38,2;6,72;5,39;Pozitivno;Ne
170;3,4;-65,4;6,33;5,23;Negativno;Ne
171;4,4;-71,2;7,81;0,83;Negativno;Ne
172;11,0;-60,7;7,18;0,32;Negativno;Da
173;11,0;-80,2;6,52;0,4;Negativno;Ne
174;12,1;-44,0;6,96;2,08;Negativno;Da
175;1,1;-6,7;6,89;8,164126783846045;Pozitivno;Da
176;9,7;-51,0;6,66;3,73;Negativno;Ne
177;11,7;-49,8;6,89;1,36;Negativno;Ne
178;9,1;-47,0;6,87;5,38;Negativno;Ne
179;10,9;-42,9;6,36;4,49;Negativno;Ne
180;9,2;-30,7;7,3;0,15;Negativno;Ne
181;1,8;-40,4;7,81;2,24;Negativno;Ne
182;6,1;-50,8;6,83;5,49;Negativno;Ne
183;10,5;-46,7;6,58;0,99;Negativno;Ne
184;10,6;-38,3;7,28;2,27;Negativno;Ne
185;12,1;-44,2;7,4;5,69;Negativno;Ne
186;11,6;-7,7;7,05;7,614126783846046;Pozitivno;Da
187;12,4;-24,7;6,35;5,03;Negativno;Ne
188;5,5;-21,8;7,03;4,86;Negativno;Ne
189;1,3;-66,1;7,42;5,67;Negativno;Ne
190;1,4;-34,8;6,81;1,05;Negativno;Ne
191;12,2;-44,6;7,27;1,53;Negativno;Ne
192;14,4;-65,7;7,77;5,4;Negativno;Da
193;5,6;-67,0;6,72;1,52;Negativno;Ne
194;12,0;-56,5;7,89;5,88;Negativno;Ne
195;6,2;-54,7;6,46;2,7;Negativno;Da
196;7,5;-46,0;7,59;3,62;Negativno;Ne
197;7,2;-51,1;6,86;3,86;Negativno;Ne
198;0,3;-57,8;7,08;2,97;Negativno;Ne
199;5,0;-62,6;6,43;2,66;Negativno;Ne
200;14,9;-69,5;6,1;3,66;Negativno;Ne
201;7,4;-31,0;7,03;4,13;Negativno;Ne
202;11,2;-64,1;7,72;5,86;Negativno;Ne
203;12,6;-69,5;6,73;3,04;Negativno;Ne
204;9,9;-55,6;6,95;5,91;Negativno;Ne
205;7,7;-42,2;7,46;5,95;Negativno;Ne
206;7,2;-27,9;6,84;3,21;Pozitivno;Ne
207;7,6;-26,9;7,11;5,76;Negativno;Ne
208;2,7;-25,7;7,11;5,1;Negativno;Ne
209;13,2;-61,9;7,16;2,48;Negativno;Ne
210;9,1;-43,9;7,25;3,83;Negativno;Ne
211;6,1;-70,4;6,85;1,42;Negativno;Ne
212;14,7;-50,8;6,61;2,52;Negativno;Ne
213;14,0;-67,5;6,4;3,73;Negativno;Ne
214;14,9;-57,5;6,35;5,3;Negativno;Ne
215;3,6;-52,2;7,46;5,41;Pozitivno;Ne
216;8,6;-51,2;7,61;2,26;Negativno;Ne
217;6,2;-32,0;6,77;0,72;Negativno;Ne
218;6,1;-81,7;7,34;3,8;Negativno;Ne
219;7,2;-65,8;6,68;3,41;Negativno;Ne
220;14,9;-73,1;7,49;4,92;Negativno;Da
221;1,6;-41,2;7,22;5,12;Negativno;Da
222;5,2;-50,3;6,65;1,36;Negativno;Ne
223;8,3;-54,8;6,45;0,61;Pozitivno;Ne
224;12,7;-48,2;7,97;1,89;Negativno;Ne
225;12,7;-56,1;7,27;0,73;Pozitivno;Ne
226;14,3;-22,2;6,64;2,45;Negativno;Ne
227;0,9;-44,3;8,11;5,15;Negativno;Ne
228;14,1;-45,1;6,99;0,55;Negativno;Da
229;4,7;-44,5;6,79;2,05;Negativno;Da
230;2,8;-33,6;7,14;2,66;Negativno;Ne
231;14,2;-39,1;6,85;5,02;Pozitivno;Ne
232;2,0;-67,3;7,83;5,57;Negativno;Ne
233;11,6;-40,6;6,5;5,77;Negativno;Ne
234;7,1;-69,3;7,03;1,17;Negativno;Ne
235;6,3;-52,1;6,98;4,4;Negativno;Ne
236;12,8;-38,7;6,51;5,06;Negativno;Ne
237;9,3;-60,7;6,19;3,85;Negativno;Ne
238;13,5;-66,7;6,7;1,15;Pozitivno;Da
239;8,3;-59,4;7,27;5,32;Negativno;Ne
240;13,6;-57,5;6,67;4,47;Negativno;Ne
241;2,8;-61,5;6,53;3,31;Negativno;Ne
242;10,4;-49,3;6,5;4,92;Negativno;Ne
243;9,9;-53,9;6,82;0,57;Negativno;Ne
244;5,1;-21,2;7,07;2,57;Negativno;Ne
245;5,4;-30,6;7,04;5,35;Pozitivno;Ne
246;3,7;-53,6;6,71;2,1;Negativno;Ne
247;8,4;-76,5;7,8;3,38;Negativno;Ne
248;14,7;-55,7;7,7;4,76;Negativno;Ne
249;14,3;-37,7;8,02;5,95;Negativno;Ne
250;10,6;-26,4;6,88;3,64;Negativno;Ne
251;6,1;-43,5;7,24;1,04;Negativno;Ne
252;3,3;-30,2;6,86;0,25;Pozitivno;Ne
253;7,6;-51,9;6,58;0,4;Pozitivno;Ne
254;13,2;-37,0;7,41;2,64;Negativno;Da
255;12,6;-45,8;6,42;3,64;Negativno;Ne
256;3,3;-55,8;7,18;1,04;Negativno;Ne
257;11,4;-39,8;7,08;2,26;Negativno;Ne
258;0,4;-36,4;7,29;1,61;Negativno;Ne
259;11,7;-48,8;7,26;0,3;Negativno;Ne
260;10,7;-35,4;7,76;2,35;Negativno;Ne
261;4,4;-34,1;5,92;1,17;Negativno;Ne
262;11,9;-29,5;7,53;3,5;Negativno;Ne
263;6,1;-51,6;7,18;0,1;Negativno;Ne
264;10,5;-47,9;7,21;2,62;Negativno;Ne
265;12,7;-54,9;6,6;2,99;Negativno;Ne
266;6,9;-43,8;7,0;2,27;Negativno;Ne
267;14,5;-42,2;7,58;4,44;Negativno;Ne
268;1,7;-60,1;7,26;3,22;Negativno;Da
269;7,5;-65,6;6,73;5,02;Negativno;Ne
270;4,7;-43,7;7,6;3,76;Negativno;Ne
271;4,8;-39,6;6,78;0,79;Negativno;Ne
272;13,0;-72,9;7,74;0,53;Negativno;Ne
273;5,8;-52,8;7,4;1,29;Negativno;Ne
274;6,5;-50,4;8,33;2,16;Pozitivno;Ne
275;6,9;-38,3;7,09;1,6;Negativno;Ne
276;2,2;-92,6;7,31;0,89;Negativno;Ne
277;10,0;-47,5;6,64;0,66;Negativno;Ne
278;11,6;-42,3;6,06;0,21;Negativno;Ne
279;6,4;-82,6;7,46;4,99;Negativno;Ne
280;2,1;-61,8;7,62;5,29;Negativno;Ne
281;5,9;-62,0;7,62;0,37;Negativno;Ne
282;8,4;-37,4;6,87;0,85;Negativno;Ne
283;5,0;-50,0;7,41;4,03;Negativno;Ne
284;6,1;-29,1;6,88;5,49;Negativno;Ne
285;5,6;-36,2;6,86;5,18;Negativno;Ne
286;0,9;-43,6;7,44;3,48;Negativno;Ne
287;1,4;-36,8;7,15;3,27;Negativno;Ne
288;5,1;-58,6;7,65;5,72;Negativno;Ne
289;3,9;-44,6;7,54;5,43;Negativno;Ne
290;0,9;-59,7;7,35;5,19;Negativno;Ne
291;0,5;-39,0;6,55;2,47;Negativno;Ne
292;11,9;-54,9;6,48;2,68;Negativno;Da
293;11,7;-42,8;7,04;3,51;Negativno;Ne
294;0,2;-23,8;7,07;2,05;Negativno;Ne
295;7,7;-58,9;7,37;3,29;Negativno;Ne
296;2,4;-61,3;7,14;4,35;Negativno;Ne
297;13,0;-67,0;7,3;2,6;Negativno;Ne
298;13,1;-62,4;6,9;1,49;Negativno;Ne
299;1,8;-51,1;6,82;5,05;Negativno;Ne
300;6,1;-77,8;7,61;4,05;Negativno;Ne
301;0,9;-43,0;7,06;5,25;Negativno;Ne
302;2,8;-19,7;6,27;1,23;Negativno;Ne
303;5,5;-61,5;6,75;1,55;Negativno;Ne
304;4,1;-30,1;7,4;4,58;Negativno;Ne
305;2,3;-43,7;6,64;4,14;Negativno;Ne
306;12,7;-50,6;6,89;1,59;Negativno;Ne
307;2,4;-42,4;6,49;2,27;Negativno;Ne
308;11,1;-46,0;6,91;0,54;Negativno;Ne
309;5,0;-24,5;7,39;3,68;Pozitivno;Ne
310;0,6;-39,4;7,31;1,11;Negativno;Ne
311;5,3;-56,2;6,35;3,13;Negativno;Ne
312;0,6;-65,4;6,37;0,48;Negativno;Da
313;6,8;-50,5;6,21;0,4;Negativno;Ne
314;12,3;-32,3;7,61;1,86;Negativno;Ne
315;9,2;-62,1;6,48;5,28;Negativno;Ne
316;13,0;-11,4;7,56;5,5273811904633225;Pozitivno;Da
317;10,9;-57,1;7,88;4,44;Negativno;Ne
318;12,5;-67,4;7,19;3,95;Negativno;Ne
319;13,7;-19,6;6,01;2,25;Negativno;Ne
320;1,5;-49,6;6,47;4,82;Negativno;Ne
321;0,7;-38,2;6,87;3,95;Negativno;Ne
322;11,7;-82,8;6,53;4,6;Negativno;Ne
323;6,2;-43,2;6,54;4,89;Negativno;Ne
324;0,4;-38,3;7,76;4,35;Negativno;Ne
325;14,7;-51,7;7,35;4,15;Negativno;Ne
326;8,0;-47,0;6,88;2,58;Negativno;Ne
327;13,3;-57,8;6,45;5,02;Negativno;Ne
328;4,7;-42,5;7,03;1,03;Negativno;Ne
329;10,2;-31,6;7,19;4,73;Negativno;Ne
330;6,2;-32,2;7,09;4,89;Negativno;Ne
331;12,7;-47,9;7,24;4,72;Negativno;Ne
332;7,9;-47,6;7,05;0,7;Negativno;Ne
333;14,3;-14,8;6,63;9,994126783846045;Pozitivno;Da
334;2,3;-67,7;7,58;4,14;Negativno;Ne
335;10,6;-42,1;7,61;5,87;Negativno;Ne
336;4,7;-39,0;7,22;2,08;Negativno;Ne
337;2,7;-60,9;6,41;4,6;Negativno;Ne
338;5,7;-36,4;6,92;3,0;Negativno;Ne
339;1,4;-60,8;6,14;4,29;Negativno;Ne
340;13,5;-47,2;6,94;1,74;Negativno;Ne
341;8,7;-45,1;7,91;1,17;Negativno;Ne
342;4,6;-17,4;7,31;9,494126783846045;Pozitivno;Da
343;13,1;-81,3;7,29;1,15;Negativno;Ne
344;13,3;-79,6;6,65;4,69;Negativno;Ne
345;9,5;-16,8;6,69;1,59;Negativno;Ne
346;13,8;-44,2;7,48;5,01;Negativno;Ne
347;7,3;-57,7;6,71;4,84;Negativno;Ne
348;13,7;-47,1;6,99;4,3;Negativno;Ne
349;2,1;-30,5;7,72;3,96;Negativno;Ne
350;1,6;-44,3;7,61;3,99;Negativno;Ne
351;5,2;-59,3;8,06;2,89;Negativno;Ne
352;14,0;-35,7;6,84;0,2;Negativno;Ne
353;13,0;-65,0;7,69;3,76;Negativno;Ne
354;6,6;-59,1;7,87;5,84;Negativno;Da
355;3,3;-52,6;6,97;5,39;Negativno;Ne
356;6,7;-55,6;6,74;5,0;Negativno;Ne
357;0,6;-48,4;6,44;0,61;Negativno;Ne
358;7,0;-10,5;6,77;2,58;Negativno;Ne
359;12,0;-82,4;6,61;1,4;Negativno;Ne
360;6,0;-27,8;6,76;0,9;Pozitivno;Ne
361;14,9;-50,4;6,42;2,31;Pozitivno;Ne
362;0,8;-20,5;7,34;2,78;Negativno;Ne
363;5,8;-35,7;7,44;1,37;Negativno;Ne
364;0,3;-40,8;5,94;1,61;Negativno;Ne
365;12,5;-56,7;6,85;5,76;Negativno;Ne
366;7,7;-71,6;7,36;1,05;Negativno;Ne
367;14,2;-54,9;7,14;4,84;Negativno;Ne
368;4,7;-28,6;7,9;5,36;Negativno;Ne
369;2,9;-60,9;6,1;0,93;Negativno;Ne
370;14,0;-54,3;7,79;1,17;Negativno;Da
371;13,8;-68,3;6,62;4,12;Negativno;Ne
372;7,7;-45,2;7,26;4,86;Negativno;Ne
373;11,6;-46,1;6,81;3,8;Negativno;Ne
374;1,5;-24,4;6,81;2,41;Negativno;Ne
375;7,8;-38,8;6,55;3,88;Negativno;Ne
376;11,3;-25,8;6,59;0,37;Negativno;Ne
377;1,2;-59,9;7,31;4,64;Negativno;Ne
378;5,8;-31,7;7,57;0,76;Pozitivno;Ne
379;14,4;-31,9;6,89;2,58;Negativno;Ne
380;14,4;-53,8;6,3;0,7;Pozitivno;Ne
381;6,8;-28,9;6,38;1,0;Negativno;Ne
382;5,5;-36,8;6,88;1,23;Negativno;Ne
383;4,9;4,9;6,85;2,23;Negativno;Ne
384;12,2;-56,2;7,45;4,24;Negativno;Ne
385;1,7;-46,1;7,4;0,94;Negativno;Ne
386;6,5;-56,6;7,19;2,03;Negativno;Ne
387;3,2;-40,6;7,59;0,83;Negativno;Ne
388;7,5;-78,5;6,21;4,72;Negativno;Ne
389;7,0;-47,0;7,01;4,89;Negativno;Ne
390;13,8;-53,0;7,07;2,89;Negativno;Ne
391;13,1;-73,6;7,24;5,93;Pozitivno;Ne
392;2,9;-38,4;7,64;2,51;Negativno;Ne
393;5,6;-48,1;6,62;4,91;Negativno;Ne
394;13,6;-46,2;7,21;0,8;Negativno;Ne
395;5,5;-45,9;7,01;1,02;Negativno;Ne
396;9,8;-60,2;7,1;3,42;Negativno;Ne
397;3,2;-46,9;7,26;4,13;Negativno;Ne
398;13,2;-73,3;7,02;3,52;Negativno;Ne
399;8,8;-38,9;7,24;1,43;Negativno;Ne
400;11,9;-43,0;6,66;4,61;Negativno;Ne
401;8,0;-54,1;6,13;3,78;Pozitivno;Ne
402;2,4;-24,4;6,38;2,45;Negativno;Ne
403;5,2;-56,3;6,8;2,68;Negativno;Ne
404;12,7;-40,9;7,52;5,02;Negativno;Ne
405;11,7;-73,0;7,45;3,67;Negativno;Ne
