ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
406;13,2;-44,1;6,57;5,98;Negativno;Ne
407;3,7;-49,0;7,31;0,47;Negativno;Ne
408;13,7;-54,9;6,56;4,88;Pozitivno;Da
409;12,1;-45,8;6,75;2,05;Negativno;Ne
410;1,8;-57,3;7,17;2,41;Negativno;Ne
411;2,5;-45,7;6,91;3,56;Negativno;Ne
412;7,5;-42,8;7,11;1,89;Negativno;Ne
413;12,4;-44,9;7,14;1,84;Negativno;Ne
414;0,1;-51,7;7,35;4,87;Negativno;Ne
415;1,1;-41,3;6,95;2,03;Negativno;Ne
416;10,0;-33,4;6,06;1,2;Negativno;Ne
417;14,2;-38,4;6,68;2,22;Negativno;Ne
418;11,8;-33,9;6,53;1,15;Negativno;Ne
419;2,6;-72,8;7,58;1,4;Negativno;Ne
420;8,5;-44,0;7,09;2,15;Negativno;Ne
421;13,6;-58,4;7,19;4,03;Negativno;Ne
422;0,3;-49,1;7,43;5,66;Negativno;Ne
423;9,7;-53,9;6,5;5,23;Negativno;Ne
424;1,9;-44,1;6,25;4,31;Pozitivno;Ne
425;5,5;-38,5;6,84;0,16;Negativno;Ne
426;1,8;-60,2;6,95;5,58;Negativno;Ne
427;4,4;-46,6;7,08;1,45;Negativno;Da
428;6,9;-56,3;6,95;4,83;Negativno;Ne
429;10,1;-60,2;7,09;4,02;Negativno;Ne
430;13,1;-41,1;7,06;2,71;Pozitivno;Ne
431;13,4;-36,0;7,29;1,22;Negativno;Ne
432;11,4;-76,2;6,76;0,86;Negativno;Ne
433;4,3;-74,4;6,67;2,83;Negativno;Ne
434;1,6;-42,9;6,9;2,87;Negativno;Ne
435;6,7;-44,4;7,01;3,44;Negativno;Ne
436;13,2;-51,3;8,48;3,27;Negativno;Ne
437;6,5;-53,1;7,47;4,05;Pozitivno;Ne
438;6,9;-75,1;7,31;3,66;Negativno;Ne
439;0,6;-56,9;7,02;4,17;Negativno;Ne
440;3,4;-41,7;6,86;3,94;Negativno;Ne
441;3,1;-60,2;7,33;5,67;Negativno;Ne
442;1,3;-53,8;6,9;5,62;Negativno;Ne
443;5,2;-73,8;6,72;1,36;Negativno;Ne
444;9,4;-44,4;6,4;2,67;Negativno;Ne
445;12,3;-57,6;6,7;4,35;Negativno;Ne
446;12,0;-37,8;7,75;4,85;Negativno;Ne
447;8,2;-60,2;7,04;0,33;Negativno;Ne
448;1,5;-32,3;7,95;1,22;Negativno;Ne
449;7,3;-47,5;7,29;3,05;Negativno;Ne
450;10,0;-43,9;8,17;5,95;Pozitivno;Ne
451;10,3;-42,4;7,98;1,84;Negativno;Ne
452;12,0;-18,4;6,82;3,28;Negativno;Ne
453;7,4;-37,2;6,27;2,6;Negativno;Ne
454;14,7;-40,3;6,84;0,38;Negativno;Ne
455;8,0;-38,8;6,2;0,18;Negativno;Ne
456;14,0;-52,9;6,32;3,21;Negativno;Ne
457;9,8;-36,7;7,09;2,22;Negativno;Ne
458;10,7;-52,4;7,25;4,27;Negativno;Ne
459;10,7;-51,2;6,73;0,92;Negativno;Ne
460;14,1;-32,5;6,98;4,69;Negativno;Ne
461;9,5;-47,4;6,28;1,76;Pozitivno;Da
462;6,2;-40,1;7,16;0,92;Negativno;Ne
463;8,6;-37,5;7,52;4,38;Negativno;Ne
464;12,2;-52,5;7,65;2,11;Negativno;Ne
465;4,6;-94,9;6,82;1,56;Negativno;Ne
466;0,4;-26,6;7,08;0,49;Negativno;Ne
467;14,7;-61,1;6,93;0,12;Negativno;Ne
468;10,4;-53,4;7,37;2,63;Negativno;Ne
469;5,0;-18,0;6,87;5,8;Pozitivno;Ne
470;0,4;-80,4;7,22;5,66;Negativno;Ne
471;9,5;-41,5;6,62;5,53;Negativno;Ne
472;8,4;-57,3;7,15;4,48;Negativno;Ne
473;14,8;-49,7;6,91;0,58;Negativno;Ne
474;13,9;-30,6;6,56;5,58;Negativno;Ne
475;11,9;-58,9;7,35;3,61;Negativno;Ne
476;2,6;-43,5;7,06;1,69;Negativno;Da
477;0,9;-39,8;7,6;4,13;Negativno;Ne
478;1,0;-38,7;6,67;0,49;Negativno;Ne
479;1,0;-76,9;7,51;1,39;Negativno;Ne
480;6,2;-67,8;7,06;1,07;Negativno;Ne
481;6,0;-57,6;7,2;5,13;Negativno;Ne
482;3,0;-27,4;7,0;1,83;Negativno;Ne
483;12,3;-42,7;7,69;4,88;Negativno;Ne
484;13,1;-38,9;6,56;2,91;Negativno;Ne
485;5,0;-26,4;7,13;0,82;Negativno;Ne
486;10,4;-55,3;6,88;3,01;Negativno;Ne
487;4,9;-43,2;6,96;5,09;Negativno;Ne
488;4,4;-34,3;5,95;1,73;Negativno;Ne
489;7,5;-68,2;7,34;4,35;Negativno;Ne
490;12,8;-58,6;6,8;2,18;Negativno;Ne
491;9,3;-33,1;7,35;4,67;Negativno;Ne
492;10,8;-67,7;6,76;4,56;Negativno;Ne
493;6,5;-49,4;6,6;2,67;Negativno;Ne
494;9,0;-68,2;6,13;3,37;Negativno;Ne
495;13,9;-48,0;6,59;3,67;Negativno;Ne
496;4,3;-64,4;7,35;3,69;Negativno;Ne
497;14,9;-29,2;7,07;3,1;Negativno;Ne
498;11,0;-39,3;7,14;0,28;Negativno;Ne
499;14,3;-55,3;6,72;1,37;Negativno;Ne
500;2,1;-52,4;6,85;5,63;Negativno;Ne
501;7,8;-76,9;7,34;5,09;Negativno;Ne
502;1,3;-53,3;8,06;3,08;Negativno;Ne
503;13,9;-83,4;6,53;3,69;Pozitivno;Ne
504;9,1;-69,9;6,54;1,24;Negativno;Ne
505;13,8;-72,4;6,35;5,52;Negativno;Ne
506;10,2;-59,3;7,58;4,04;Pozitivno;Ne
507;9,1;-67,1;7,24;5,72;Negativno;Ne
508;0,8;-5,4;6,05;6,257381190463322;Pozitivno;Da
509;3,7;-69,1;6,65;3,58;Negativno;Ne
510;8,0;-60,7;7,02;3,89;Negativno;Ne
511;13,4;-49,0;6,5;2,69;Negativno;Ne
512;15,0;-48,1;6,79;2,35;Negativno;Ne
513;12,9;-34,6;7,35;2,35;Negativno;Ne
514;6,3;-40,7;7,19;5,08;Negativno;Ne
515;9,6;-50,6;7,04;5,65;Negativno;Ne
516;11,5;-48,1;7,13;1,38;Negativno;Ne
517;13,9;-39,4;7,15;2,84;Negativno;Ne
518;14,7;-47,7;7,21;5,58;Negativno;Ne
519;10,6;-61,1;6,65;0,35;Negativno;Ne
520;7,5;-56,2;6,43;0,7;Negativno;Ne
521;4,2;-46,9;7,49;4,2;Negativno;Ne
522;4,4;-20,1;7,56;0,98;Negativno;Ne
523;12,6;-37,9;7,55;3,7;Negativno;Ne
524;2,0;-59,4;6,53;5,16;Negativno;Ne
525;2,1;-83,2;7,21;3,78;Negativno;Ne
526;3,4;-28,7;6,41;5,29;Negativno;Ne
527;2,3;-20,6;7,15;5,52;Negativno;Ne
528;7,9;-48,7;7,19;5,31;Negativno;Da
529;3,8;-5,1;6,85;8,084126783846045;Pozitivno;Da
530;1,7;-50,5;7,29;4,16;Negativno;Ne
531;8,5;-39,2;6,62;2,25;Negativno;Ne
532;7,9;-37,6;7,56;1,43;Negativno;Ne
533;14,0;-54,1;6,73;1,54;Negativno;Ne
534;7,2;-40,4;6,91;2,84;Negativno;Ne
535;2,0;-57,4;6,79;3,09;Negativno;Ne
536;8,1;-42,1;7,17;1,89;Negativno;Ne
537;10,9;-67,7;6,33;3,69;Negativno;Ne
538;12,9;-36,1;7,05;1,89;Negativno;Ne
539;11,4;-19,8;7,6;2,85;Negativno;Ne
540;7,0;-38,3;6,84;3,37;Negativno;Ne
541;14,9;-38,5;6,4;0,73;Negativno;Da
542;14,5;-18,8;7,4;3,24;Negativno;Ne
543;2,2;-34,4;5,5;0,65;Negativno;Ne
544;5,0;-48,3;7,3;4,76;Negativno;Ne
545;10,0;-26,8;6,66;5,01;Negativno;Ne
546;11,9;-54,1;7,43;4,18;Negativno;Ne
547;6,2;-37,8;7,39;0,19;Negativno;Ne
548;3,5;-63,7;7,42;1,98;Negativno;Ne
549;6,6;-56,5;8,08;3,74;Pozitivno;Ne
550;3,0;-68,7;7,63;4,6;Negativno;Da
551;3,0;-48,8;6,94;0,37;Negativno;Ne
552;14,2;-75,5;7,32;3,52;Negativno;Ne
553;14,5;-54,6;6,95;2,04;Negativno;Ne
554;10,6;-25,7;7,5;0,5;Negativno;Ne
555;1,3;-65,0;7,38;1,23;Negativno;Ne
556;14,2;-29,6;7,5;4,34;Negativno;Ne
557;0,3;-17,4;7,39;5,57;Negativno;Ne
558;12,1;-58,6;7,07;0,37;Negativno;Ne
559;12,8;-47,7;7,62;5,7;Negativno;Ne
560;1,2;-65,2;6,84;1,97;Negativno;Ne
561;6,7;-53,6;7,11;4,97;Negativno;Ne
562;13,2;-55,6;6,53;3,19;Negativno;Ne
563;10,5;-52,1;6,7;2,48;Negativno;Ne
564;11,7;-60,5;7,34;2,82;Negativno;Ne
565;1,8;-68,6;7,93;1,69;Negativno;Ne
566;3,3;-81,2;6,99;1,69;Negativno;Ne
567;7,1;-23,8;7,34;3,72;Negativno;Ne
568;7,5;-45,3;7,61;2,7;Negativno;Ne
569;1,2;-36,1;6,8;0,81;Negativno;Ne
570;10,4;-46,7;6,43;2,45;Negativno;Ne
571;7,0;-35,9;7,23;1,55;Negativno;Da
572;9,0;-54,5;7,32;0,42;Negativno;Ne
573;8,2;-20,1;6,67;0,2;Negativno;Ne
574;0,4;-53,5;6,9;4,37;Negativno;Ne
575;7,5;-37,2;6,83;0,61;Negativno;Ne
576;2,7;-53,1;7,66;2,87;Negativno;Ne
577;12,2;-38,1;6,85;4,95;Negativno;Ne
578;6,1;-44,7;7,73;1,86;Negativno;Ne
579;5,4;-56,6;6,89;0,17;Negativno;Ne
580;14,8;-18,3;8,42;8,704126783846046;Pozitivno;Da
581;7,3;-61,2;6,62;2,57;Negativno;Ne
582;10,4;-17,8;6,86;0,11;Negativno;Ne
583;13,4;-33,1;6,9;2,67;Negativno;Ne
584;12,7;-34,4;7,26;2,38;Negativno;Ne
585;2,8;-54,5;7,14;2,57;Negativno;Ne
586;13,2;-51,7;6,52;4,12;Negativno;Ne
587;10,9;-56,4;7,58;0,43;Negativno;Ne
588;7,1;-51,0;7,6;4,76;Negativno;Ne
589;5,6;-70,4;7,0;0,15;Negativno;Ne
590;6,0;-44,3;7,04;5,07;Negativno;Ne
591;2,2;-80,5;7,74;3,34;Negativno;Ne
592;8,1;-44,6;7,59;4,88;Negativno;Da
593;11,4;-10,8;7,73;7,234126783846046;Pozitivno;Da
594;3,6;-82,4;6,55;3,83;Negativno;Ne
595;10,8;-47,9;6,12;0,56;Negativno;Ne
596;8,3;-56,1;7,48;2,62;Negativno;Da
597;12,8;-59,2;6,82;1,1;Pozitivno;Ne
598;11,3;-44,6;7,08;1,55;Negativno;Ne
599;7,1;-28,8;6,3;3,6;Negativno;Ne
600;11,8;-38,3;6,68;3,74;Negativno;Ne
601;9,9;-61,5;6,59;5,76;Negativno;Ne
602;5,3;-52,3;7,4;5,83;Negativno;Ne
603;5,7;-39,1;6,84;3,43;Negativno;Ne
604;11,6;-33,1;6,46;0,24;Negativno;Ne
605;9,7;-55,2;7,93;4,51;Negativno;Ne
606;1,7;-49,9;7,13;5,3;Negativno;Ne
607;9,1;-57,2;7,7;5,48;Negativno;Ne
608;2,2;-63,6;6,99;3,8;Negativno;Da
609;13,3;-41,8;7,38;5,5;Negativno;Ne
610;8,5;-31,1;7,81;5,02;Pozitivno;Ne
611;8,5;-42,1;6,78;4,22;Negativno;Da
612;13,9;-43,5;6,83;2,04;Negativno;Ne
613;8,8;-67,2;7,06;5,56;Negativno;Ne
614;9,7;-47,7;6,82;0,3;Negativno;Ne
615;7,4;-37,6;6,75;1,15;Pozitivno;Ne
616;13,2;-60,7;6,6;3,11;Negativno;Ne
617;10,7;-5,6;7,16;6,392945029264052;Pozitivno;Da
618;5,3;-48,7;6,8;0,6;Negativno;Ne
619;10,2;-38,8;7,35;1,46;Negativno;Ne
620;2,1;-57,6;6,63;3,36;Negativno;Ne
621;5,6;-40,2;6,77;1,79;Negativno;Ne
622;1,5;-58,7;7,93;3,33;Negativno;Ne
623;10,9;-82,3;6,89;0,32;Negativno;Ne
624;8,3;-39,0;6,72;3,36;Negativno;Ne
625;6,8;-50,9;6,47;2,41;Negativno;Ne
626;3,1;-62,7;7,93;1,22;Negativno;Da
627;1,8;-83,8;6,75;0,71;Negativno;Ne
628;10,7;-52,2;6,87;4,17;Negativno;Ne
629;5,7;-20,8;7,09;4,08;Negativno;Ne
630;13,4;-40,8;6,68;3,47;Negativno;Ne
631;11,5;-32,4;7,07;0,74;Negativno;Ne
632;7,5;-33,5;6,99;5,32;Negativno;Ne
633;0,3;-55,4;7,11;3,37;Negativno;Ne
634;11,8;-41,7;7,35;0,15;Negativno;Ne
635;6,3;-66,9;7,05;2,93;Negativno;Ne
636;13,6;-56,8;6,54;3,03;Negativno;Ne
637;11,4;-71,0;7,29;0,38;Negativno;Da
638;9,9;-66,5;7,43;5,79;Negativno;Ne
639;0,1;-37,3;7,59;5,25;Negativno;Ne
640;14,6;-51,5;6,73;0,34;Negativno;Ne
641;2,1;-71,7;7,29;3,88;Negativno;Ne
642;6,3;-83,9;7,32;0,57;Negativno;Ne
643;8,7;-43,0;7,09;2,21;Negativno;Ne
644;1,1;-35,2;6,01;4,57;Pozitivno;Ne
645;9,8;-40,6;6,82;3,02;Negativno;Ne
646;3,3;-34,5;7,17;4,84;Negativno;Ne
647;7,7;-57,5;6,91;5,25;Negativno;Ne
648;7,5;-61,1;7,41;2,09;Negativno;Da
649;10,4;-61,7;7,06;0,55;Negativno;Ne
650;6,5;-52,2;7,43;2,55;Negativno;Ne
651;8,7;-40,8;5,81;0,79;Negativno;Ne
652;5,1;-50,7;7,09;2,35;Negativno;Ne
653;9,3;-62,3;6,66;3,88;Negativno;Ne
654;0,4;-59,8;6,81;5,5;Negativno;Ne
655;2,3;-71,5;6,77;4,11;Negativno;Ne
656;7,9;-70,4;7,02;1,69;Negativno;Ne
657;4,7;-57,9;8,03;1,25;Negativno;Ne
658;13,7;-45,0;7,17;0,41;Negativno;Ne
659;3,4;-59,3;7,24;2,27;Negativno;Ne
660;10,5;-77,6;6,13;0,18;Negativno;Ne
661;11,4;-37,8;6,94;2,76;Negativno;Ne
662;9,0;-55,8;6,14;2,11;Negativno;Ne
663;11,5;-40,3;7,98;0,68;Negativno;Ne
664;3,3;-56,4;6,49;3,78;Negativno;Ne
665;3,6;-49,0;8,4;5,11;Negativno;Ne
666;5,7;-48,2;6,95;2,09;Negativno;Ne
667;11,1;-77,0;7,14;1,25;Negativno;Ne
668;7,3;-33,4;7,06;4,05;Negativno;Ne
669;2,7;-21,6;6,66;1,26;Negativno;Da
670;11,5;-60,1;6,83;2,99;Negativno;Ne
671;8,0;-30,3;7,23;2,35;Negativno;Ne
672;12,6;-55,5;7,92;5,74;Negativno;Ne
673;6,5;-49,8;6,56;4,22;Negativno;Ne
674;4,9;-47,2;6,94;1,04;Negativno;Ne
675;9,0;-70,0;8,01;4,69;Negativno;Ne
676;12,3;-45,1;6,23;3,72;Negativno;Ne
677;9,2;-49,6;6,53;2,48;Negativno;Ne
678;2,2;-23,8;6,3;3,03;Negativno;Ne
679;12,5;-53,3;6,83;2,52;Negativno;Ne
680;7,9;-33,7;7,15;0,18;Negativno;Ne
681;3,8;-64,7;7,21;5,93;Negativno;Ne
682;13,4;-41,6;7,11;1,88;Negativno;Ne
683;12,6;-14,2;7,32;10,624126783846044;Pozitivno;Da
684;5,5;-73,0;6,44;4,21;Negativno;Ne
685;13,1;-26,1;7,4;2,5;Negativno;Ne
686;12,5;-41,5;7,48;1,18;Negativno;Ne
687;3,9;-60,8;7,08;1,19;Negativno;Ne
688;10,8;-49,6;7,04;2,44;Negativno;Ne
689;5,1;-58,8;7,53;2,41;Negativno;Ne
690;11,5;-40,9;7,53;2,78;Negativno;Ne
691;1,6;-55,6;6,02;2,59;Negativno;Ne
692;0,2;-71,2;6,55;5,81;Negativno;Ne
693;7,7;-44,5;7,73;5,97;Negativno;Ne
694;14,3;-7,4;6,64;4,612945029264052;Pozitivno;Da
695;8,3;-18,0;7,01;4,64;Negativno;Ne
696;5,4;-50,3;8,11;4,45;Negativno;Ne
697;9,7;-43,9;7,44;2,29;Pozitivno;Ne
698;10,2;-58,7;7,76;2,74;Negativno;Ne
699;12,5;-55,6;7,38;4,44;Negativno;Ne
700;8,2;-74,1;6,7;2,08;Negativno;Ne
701;10,3;-60,2;7,25;3,17;Pozitivno;Ne
702;14,9;-38,3;6,99;0,52;Negativno;Ne
703;6,0;-72,5;6,79;0,43;Pozitivno;Ne
704;9,1;-50,8;7,24;1,11;Negativno;Ne
705;6,2;-24,8;7,99;2,54;Negativno;Ne
706;5,1;-42,2;6,42;4,28;Negativno;Ne
707;4,6;-58,3;7,38;5,83;Negativno;Ne
708;0,3;-53,8;7,36;4,63;Negativno;Ne
709;8,6;-36,6;7,56;2,11;Negativno;Ne
710;13,2;-42,3;7,5;5,19;Negativno;Ne
711;7,4;-62,4;7,59;1,05;Negativno;Ne
712;8,4;-55,9;7,03;3,14;Negativno;Ne
713;10,2;-45,7;6,35;2,19;Negativno;Ne
714;1,1;-44,5;7,32;2,03;Negativno;Ne
715;2,9;-7,1;6,66;8,68294502926405;Pozitivno;Da
716;13,2;-64,7;7,88;3,08;Negativno;Da
717;14,1;-50,8;6,76;4,63;Negativno;Ne
718;11,8;-43,1;6,71;0,72;Pozitivno;Ne
719;13,2;-54,0;6,97;4,22;Negativno;Da
720;1,8;-76,0;6,48;3,39;Negativno;Ne
721;2,9;-36,4;7,47;4,65;Negativno;Ne
722;6,0;-64,4;7,17;5,12;Negativno;Ne
723;3,7;-8,0;6,12;1,32;Negativno;Ne
724;9,5;-70,5;6,31;4,2;Negativno;Ne
725;3,2;-33,9;6,16;3,57;Pozitivno;Ne
726;2,2;-59,3;6,21;0,45;Negativno;Ne
727;0,5;-68,8;7,59;5,54;Negativno;Ne
728;10,3;-44,5;6,88;5,1;Negativno;Ne
729;8,3;-37,8;7,2;0,81;Negativno;Ne
730;2,6;-77,2;7,15;2,38;Negativno;Ne
731;7,3;-53,0;6,34;3,51;Negativno;Ne
732;9,4;-64,0;7,95;0,66;Pozitivno;Ne
733;7,9;-42,5;7,41;0,66;Negativno;Ne
734;1,0;-35,8;7,71;2,81;Negativno;Ne
735;5,3;-48,7;5,96;2,85;Negativno;Ne
736;13,6;-73,2;7,32;3,0;Negativno;Ne
737;3,4;-43,8;7,69;1,04;Negativno;Ne
738;8,4;-72,2;5,34;3,86;Negativno;Ne
739;9,0;-37,1;6,39;2,17;Negativno;Ne
740;2,3;-39,6;7,1;3,51;Negativno;Ne
741;13,1;-57,4;7,26;4,54;Negativno;Ne
742;5,1;-54,0;6,4;2,38;Negativno;Ne
743;14,6;-60,2;7,3;3,95;Negativno;Ne
744;6,7;-30,9;7,23;1,56;Negativno;Ne
745;0,6;-84,2;7,21;4,96;Negativno;Ne
746;14,5;-43,5;6,66;3,79;Negativno;Ne
747;15,0;-90,9;7,1;0,46;Negativno;Ne
748;9,4;-46,8;7,42;3,51;Negativno;Ne
749;12,6;-35,5;6,17;4,25;Negativno;Ne
750;12,5;-41,6;6,45;0,86;Negativno;Ne
751;0,9;-66,0;7,08;3,29;Negativno;Ne
752;10,6;-48,1;7,34;4,04;Negativno;Ne
753;9,5;-50,3;6,88;4,39;Negativno;Ne
754;12,6;-42,5;6,68;4,83;Negativno;Ne
755;2,9;-79,7;7,17;2,89;Negativno;Ne
756;9,7;-49,1;7,64;0,74;Negativno;Ne
757;14,3;-33,7;6,56;5,7;Pozitivno;Ne
758;5,0;-50,3;7,01;4,82;Negativno;Ne
759;12,0;-51,6;7,08;0,99;Negativno;Ne
760;4,6;-13,9;5,91;5,39;Negativno;Ne
761;4,0;-53,4;6,85;1,92;Negativno;Ne
762;6,3;-42,7;7,49;5,05;Negativno;Ne
763;12,4;-60,3;7,18;3,63;Negativno;Ne
764;8,0;-35,5;6,98;2,28;Negativno;Ne
765;6,5;-46,5;6,44;0,36;Negativno;Ne
766;11,5;-32,9;7,1;3,41;Pozitivno;Ne
767;13,0;-29,9;7,48;5,71;Negativno;Ne
768;5,4;-56,2;7,2;5,24;Negativno;Ne
769;10,4;-59,1;8,25;5,14;Negativno;Ne
770;0,6;-74,3;7,02;5,53;Negativno;Ne
771;14,0;-49,1;7,7;0,29;Negativno;Ne
772;7,0;-53,9;6,11;0,52;Negativno;Ne
773;4,8;-52,3;6,63;1,88;Negativno;Ne
774;12,2;-58,7;7,28;3,25;Negativno;Ne
775;14,2;-8,1;6,98;5,817381190463323;Pozitivno;Da
776;6,7;-48,4;7,21;3,78;Negativno;Ne
777;8,6;-57,1;7,05;5,08;Negativno;Ne
778;15,0;-52,7;7,74;1,11;Negativno;Ne
779;1,8;-34,6;7,0;0,66;Negativno;Ne
780;14,2;-67,6;6,71;2,39;Negativno;Ne
781;7,4;-23,7;7,22;4,72;Negativno;Ne
782;11,8;-51,2;7,63;1,08;Negativno;Ne
783;6,5;-62,8;7,08;4,09;Negativno;Ne
784;6,5;-67,0;7,37;4,68;Negativno;Da
785;14,4;-33,3;8,09;4,28;Negativno;Ne
786;2,1;-44,8;8,39;3,69;Negativno;Ne
787;0,6;-58,1;7,45;3,46;Negativno;Ne
788;4,4;-74,5;7,98;4,6;Negativno;Ne
789;13,0;-37,0;7,1;2,43;Negativno;Ne
790;7,1;-38,3;6,37;1,53;Negativno;Ne
791;8,5;-24,5;6,86;3,08;Negativno;Ne
792;12,1;-43,5;6,25;5,91;Pozitivno;Ne
793;6,0;-51,8;7,11;2,23;Pozitivno;Ne
794;5,8;-52,6;6,47;5,25;Negativno;Ne
795;3,2;-44,8;6,52;0,44;Negativno;Ne
796;8,2;-63,4;7,41;0,85;Negativno;Ne
797;9,4;-47,2;7,33;0,24;Negativno;Ne
798;14,5;-62,3;7,54;1,14;Negativno;Ne
799;9,3;-38,3;6,38;0,74;Negativno;Ne
800;13,9;-71,7;7,01;2,5;Negativno;Ne
801;2,5;-62,8;7,57;4,61;Negativno;Ne
802;7,0;-31,0;6,3;0,53;Negativno;Ne
803;2,1;-69,7;7,16;0,18;Pozitivno;Ne
804;6,8;-36,2;6,65;1,97;Negativno;Ne
805;14,9;-46,6;7,85;1,28;Negativno;Ne
806;9,8;-54,0;7,1;1,14;Negativno;Ne
807;3,5;-54,7;6,91;1,54;Pozitivno;Ne
808;2,2;-58,9;8,01;4,17;Negativno;Ne
809;13,6;-61,5;6,85;4,53;Negativno;Da
