ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
810;10,4;-7,2;7,9;10,558774797867347;Pozitivno;Da
811;7,3;-59,1;7,61;3,11;Negativno;Da
812;10,0;-53,4;7,11;4,55;Negativno;Ne
813;7,5;-37,1;6,34;2,31;Negativno;Ne
814;14,2;-50,0;7,11;1,32;Pozitivno;Ne
815;3,9;-56,3;6,76;0,67;Negativno;Da
816;6,5;-59,7;7,25;4,74;Pozitivno;Da
817;12,0;-62,8;6,8;1,16;Negativno;Ne
818;13,4;-61,5;7,57;4,14;Negativno;Da
819;4,3;-62,1;7,36;0,37;Negativno;Ne
820;7,8;-52,1;7,43;4,62;Negativno;Ne
821;0,5;-51,6;6,88;1,48;Negativno;Ne
822;14,8;-34,1;6,61;3,16;Negativno;Ne
823;6,6;-47,8;7,45;2,54;Negativno;Ne
824;8,5;-44,4;7,1;3,99;Negativno;Ne
825;12,0;-50,5;7,01;1,57;Negativno;Ne
826;2,7;-39,5;6,81;4,77;Negativno;Ne
827;1,1;-58,0;7,25;4,24;Negativno;Ne
828;9,8;-12,6;6,75;5,1;Negativno;Ne
829;13,7;-64,7;6,52;4,24;Negativno;Ne
830;12,0;-63,6;8,03;3,86;Negativno;Ne
831;11,9;-50,7;7,29;3,85;Negativno;Ne
832;3,5;-29,8;7,22;2,84;Negativno;Ne
833;9,8;-42,0;6,99;5,54;Negativno;Ne
834;8,2;-68,3;7,86;1,14;Negativno;Ne
835;7,2;-46,3;8,31;5,33;Negativno;Da
836;7,6;-45,1;7,25;1,71;Negativno;Ne
837;1,7;-39,7;7,56;4,38;Pozitivno;Ne
838;0,1;-41,6;6,91;5,84;Negativno;Ne
839;8,9;-48,1;6,58;3,33;Pozitivno;Ne
840;4,4;-62,8;6,12;4,22;Negativno;Ne
841;14,3;-40,2;6,04;1,3;Negativno;Ne
842;14,2;-37,2;7,89;0,35;Negativno;Ne
843;9,8;-44,8;6,51;0,11;Negativno;Ne
844;8,7;-76,3;6,64;0,72;Negativno;Ne
845;2,8;-60,4;7,16;2,19;Negativno;Ne
846;4,1;-61,8;7,08;2,35;Negativno;Ne
847;2,2;-65,1;7,14;1,14;Pozitivno;Ne
848;4,4;-44,8;7,21;4,54;Pozitivno;Ne
849;9,1;-43,9;7,03;1,38;Negativno;Ne
850;7,9;-94,4;5,8;1,86;Negativno;Ne
851;8,8;-51,8;6,57;3,73;Negativno;Ne
852;14,3;-49,5;7,41;0,21;Negativno;Ne
853;5,2;-23,4;7,32;0,47;Negativno;Ne
854;2,4;-31,0;6,91;4,47;Negativno;Ne
855;14,5;-31,3;7,12;5,21;Negativno;Ne
856;1,2;-24,8;7,47;2,53;Negativno;Ne
857;5,0;-76,7;6,9;1,92;Negativno;Ne
858;13,6;-23,7;6,91;1,96;Negativno;Ne
859;15,0;-12,8;8,15;2,43;Negativno;Da
860;2,6;-47,9;7,7;2,83;Negativno;Ne
861;12,1;-45,6;7,33;3,87;Negativno;Ne
862;8,8;-43,6;7,23;5,92;Negativno;Ne
863;9,6;-63,9;6,12;1,66;Negativno;Ne
864;1,1;-82,8;6,48;3,66;Negativno;Ne
865;13,5;-60,7;6,63;3,21;Pozitivno;Ne
866;12,9;-59,5;6,58;3,69;Negativno;Ne
867;9,1;-31,2;6,84;1,21;Negativno;Ne
868;3,8;-54,0;7,85;1,96;Negativno;Ne
869;0,5;-42,5;6,65;5,64;Negativno;Ne
870;13,0;-57,5;7,1;4,87;Negativno;Ne
871;7,1;-20,6;6,81;5,66;Negativno;Ne
872;13,4;-31,9;6,71;0,38;Negativno;Ne
873;12,0;-54,7;6,45;2,3;Negativno;Ne
874;10,4;-41,1;6,8;5,56;Negativno;Ne
875;2,1;-47,6;7,13;3,43;Pozitivno;Ne
876;14,6;-56,0;7,11;5,73;Negativno;Ne
877;11,8;-39,5;7,1;1,11;Negativno;Ne
878;0,8;-63,3;6,87;4,22;Negativno;Ne
879;12,0;-41,9;6,96;0,15;Negativno;Ne
880;4,2;-67,7;6,95;3,63;Negativno;Ne
881;7,0;-44,9;7,05;5,6;Negativno;Ne
882;9,0;-43,1;6,78;5,29;Negativno;Ne
883;11,3;-11,0;6,22;0,56;Negativno;Ne
884;0,4;-43,7;6,65;1,9;Negativno;Ne
885;7,8;-54,6;7,27;2,19;Negativno;Ne
886;9,6;-35,6;7,15;3,9;Negativno;Ne
887;6,4;-30,9;7,3;2,28;Negativno;Ne
888;0,3;-39,5;7,03;0,48;Negativno;Ne
889;3,7;-65,2;6,04;2,87;Negativno;Ne
890;0,3;-35,9;7,0;4,6;Negativno;Ne
891;5,7;-60,4;7,21;3,76;Negativno;Ne
892;8,8;-68,1;6,76;1,24;Negativno;Ne
893;10,5;-54,0;7,17;4,13;Negativno;Ne
894;0,2;-74,8;6,7;2,4;Negativno;Ne
895;6,4;-7,8;7,04;0,47;Negativno;Ne
896;12,0;-55,3;7,34;3,35;Negativno;Ne
897;11,1;-34,8;7,79;5,6;Pozitivno;Ne
898;9,9;-59,0;7,63;2,65;Pozitivno;Ne
899;1,1;-63,5;5,76;5,43;Negativno;Ne
900;13,9;-61,7;6,57;3,54;Negativno;Ne
901;5,7;-59,2;6,67;3,73;Negativno;Ne
902;14,7;-77,0;7,19;2,86;Pozitivno;Ne
903;4,3;-45,5;7,08;1,79;Negativno;Ne
904;12,3;-44,5;6,81;5,15;Negativno;Ne
905;5,8;-65,4;6,52;0,65;Negativno;Da
906;0,9;-65,5;6,95;3,57;Negativno;Ne
907;2,4;-47,9;6,49;1,85;Pozitivno;Ne
908;5,3;-85,2;7,77;1,48;Pozitivno;Ne
909;5,1;-45,6;7,08;2,81;Negativno;Ne
910;11,4;-35,2;6,64;5,28;Negativno;Ne
911;2,6;-38,3;7,54;2,49;Negativno;Ne
912;12,1;-68,5;7,01;1,67;Negativno;Ne
913;11,3;-31,2;6,83;1,89;Negativno;Ne
914;2,3;-57,6;6,71;3,78;Negativno;Ne
915;8,6;-52,4;6,97;2,07;Negativno;Ne
916;11,6;-49,6;7,56;1,51;Negativno;Ne
917;1,4;-69,9;6,89;0,95;Negativno;Ne
918;13,9;-28,0;7,33;5,36;Pozitivno;Ne
919;11,7;-69,1;7,29;4,16;Negativno;Ne
920;2,2;-30,5;6,86;1,7;Negativno;Ne
921;7,4;-53,7;6,69;0,23;Negativno;Ne
922;6,4;-61,6;7,29;5,34;Negativno;Ne
923;1,2;-73,5;7,33;3,62;Negativno;Ne
924;3,7;-45,5;7,5;4,7;Negativno;Ne
925;7,3;-45,5;7,19;5,31;Negativno;Ne
926;0,4;-70,5;7,15;5,62;Negativno;Ne
927;3,0;-6,7;7,15;4,19;Negativno;Ne
928;11,5;-49,5;6,51;4,85;Negativno;Ne
929;6,8;-66,9;7,61;2,74;Negativno;Ne
930;2,4;-67,0;7,06;1,16;Negativno;Ne
931;13,3;-54,0;6,67;5,54;Negativno;Ne
932;14,3;-48,6;7,03;0,2;Negativno;Ne
933;8,3;-35,9;6,44;2,63;Negativno;Ne
934;6,1;-35,2;6,83;4,76;Negativno;Ne
935;5,6;-43,6;6,89;5,7;Pozitivno;Ne
936;2,0;-64,1;6,74;5,47;Negativno;Ne
937;1,8;-49,9;6,9;0,21;Negativno;Ne
938;11,1;-42,3;7,05;3,1;Negativno;Ne
939;3,2;-83,5;7,51;4,79;Negativno;Ne
940;3,0;-66,7;6,76;0,41;Negativno;Ne
941;11,5;-15,5;7,18;3,02;Negativno;Ne
942;12,8;-38,8;8,23;3,71;Negativno;Ne
943;5,3;-45,4;6,9;2,16;Negativno;Ne
944;8,7;-73,2;7,18;0,69;Negativno;Ne
945;8,9;-32,9;7,36;3,85;Negativno;Ne
946;5,4;-63,3;8,53;1,08;Pozitivno;Ne
947;7,7;-53,4;6,46;0,88;Negativno;Ne
948;13,9;-36,7;6,89;0,65;Negativno;Ne
949;7,5;-47,1;6,9;1,09;Negativno;Ne
950;2,4;-59,8;7,29;1,79;Negativno;Ne
951;2,7;-24,3;6,83;3,55;Negativno;Ne
952;4,0;-46,3;6,24;5,01;Negativno;Ne
953;14,4;-72,5;6,96;5,25;Negativno;Ne
954;6,1;-63,6;9,04;4,75;Negativno;Ne
955;9,6;-47,1;6,96;4,07;Pozitivno;Ne
956;6,3;-19,7;6,46;5,03;Pozitivno;Ne
957;11,9;-53,4;6,46;0,61;Negativno;Ne
958;2,1;-45,9;6,45;0,7;Negativno;Ne
959;9,4;-51,2;7,38;0,5;Negativno;Ne
960;9,8;-23,3;7,03;5,63;Negativno;Ne
961;2,9;-37,1;6,99;3,87;Negativno;Ne
962;4,9;-60,5;5,96;3,86;Negativno;Ne
963;3,8;-54,6;7,98;2,35;Negativno;Ne
964;4,3;-39,8;6,53;1,57;Negativno;Ne
965;12,5;-75,7;7,09;5,91;Negativno;Ne
966;10,4;-55,7;7,0;3,46;Negativno;Ne
967;5,0;-65,3;7,51;1,2;Negativno;Ne
968;1,3;-58,1;6,76;5,84;Negativno;Ne
969;14,2;-35,9;6,72;5,1;Negativno;Ne
970;12,3;-56,7;6,68;1,31;Pozitivno;Ne
971;3,2;-47,3;6,67;2,04;Negativno;Ne
972;13,2;-44,1;6,91;1,43;Negativno;Ne
973;14,4;-27,6;7,06;0,44;Negativno;Ne
974;2,3;-38,7;6,54;2,9;Negativno;Ne
975;12,3;-45,1;6,94;5,26;Negativno;Ne
976;14,0;-54,4;7,29;4,46;Negativno;Ne
977;7,6;-72,4;6,84;0,66;Negativno;Ne
978;3,0;150,0;-2,0;0,17;Pozitivno;Ne
979;7,0;-62,6;6,75;0,76;Negativno;Ne
980;8,7;-56,8;6,73;2,07;Negativno;Ne
981;14,8;-49,9;7,86;5,89;Negativno;Ne
982;14,5;-52,5;7,1;1,2;Negativno;Ne
983;6,5;-50,1;7,21;0,99;Negativno;Ne
984;14,7;-54,1;7,31;0,34;Pozitivno;Ne
985;14,1;-42,0;6,88;5,56;Negativno;Ne
986;14,1;-45,1;6,47;1,51;Pozitivno;Ne
987;15,0;-40,8;6,8;4,0;Negativno;Ne
988;7,9;-77,6;6,84;4,65;Negativno;Ne
989;6,6;-64,0;7,58;4,98;Negativno;Ne
990;0,8;-42,3;6,66;1,48;Negativno;Ne
991;6,5;-61,4;6,95;4,29;Negativno;Ne
992;4,6;-29,8;7,0;0,36;Negativno;Ne
993;3,7;-61,4;6,91;1,31;Negativno;Ne
994;9,5;-65,0;7,26;0,13;Pozitivno;Ne
995;10,5;-52,7;6,99;5,2;Negativno;Ne
996;13,8;-47,8;7,08;2,57;Negativno;Ne
997;0,4;-42,3;6,95;0,49;Negativno;Ne
998;11,3;-49,3;6,84;1,92;Negativno;Ne
999;9,2;-57,9;6,33;1,61;Negativno;Ne
1000;2,9;-40,4;7,16;1,56;Negativno;Ne
1001;13,2;-57,5;6,81;5,65;Negativno;Ne
1002;0,8;-46,8;6,9;1,15;Negativno;Ne
1003;11,2;-32,8;6,93;1,1;Negativno;Ne
1004;9,8;-102,7;5,91;1,02;Pozitivno;Ne
1005;10,7;-54,8;6,97;4,16;Pozitivno;Ne
1006;0,5;-73,6;7,36;5,56;Pozitivno;Ne
1007;0,9;-47,9;7,06;0,41;Negativno;Ne
1008;1,5;-47,1;6,88;3,19;Negativno;Ne
1009;4,3;-80,8;6,16;3,55;Negativno;Ne
1010;7,7;-51,5;7,27;2,62;Negativno;Ne
1011;13,9;-37,5;6,69;5,91;Negativno;Ne
1012;1,9;-34,0;7,5;5,39;Negativno;Ne
1013;10,6;-63,0;7,37;4,36;Negativno;Ne
1014;3,3;-27,7;6,44;0,94;Negativno;Ne
1015;1,4;-56,4;7,66;3,94;Negativno;Ne
1016;13,2;-60,7;7,23;5,42;Negativno;Ne
1017;3,6;-65,3;7,14;1,82;Negativno;Ne
1018;8,1;-33,0;7,23;4,52;Negativno;Ne
1019;8,6;-6,6;6,16;5,364126783846046;Pozitivno;Da
1020;5,6;-66,4;6,9;2,12;Negativno;Ne
1021;2,1;-79,1;7,17;4,01;Negativno;Ne
1022;9,0;-31,6;6,45;4,18;Negativno;Ne
1023;5,9;-25,1;6,79;0,88;Negativno;Ne
1024;14,5;-53,8;6,27;5,27;Negativno;Ne
1025;13,1;-40,0;6,72;3,61;Pozitivno;Ne
1026;9,6;-45,4;6,51;4,25;Negativno;Ne
1027;4,1;-53,8;7,6;5,31;Negativno;Ne
1028;12,6;-56,8;6,71;2,79;Negativno;Ne
1029;5,1;-28,4;7,57;2,59;Negativno;Ne
1030;0,9;-54,9;7,18;1,82;Negativno;Ne
1031;3,6;-71,6;7,28;2,61;Negativno;Ne
1032;3,3;-47,2;6,98;0,67;Negativno;Ne
1033;5,9;-50,0;7,73;5,35;Negativno;Ne
1034;12,7;-38,1;6,97;5,6;Negativno;Ne
1035;11,0;-33,2;7,27;2,97;Negativno;Ne
1036;14,5;-58,4;7,19;0,85;Negativno;Ne
1037;13,6;-33,0;6,95;3,76;Negativno;Ne
1038;5,1;-44,2;7,71;5,64;Negativno;Ne
1039;8,3;-67,5;6,94;5,95;Negativno;Ne
1040;12,2;-27,3;6,33;1,75;Negativno;Ne
1041;5,9;-63,0;7,11;2,61;Negativno;Ne
1042;5,9;-41,7;6,91;3,94;Negativno;Ne
1043;1,4;-67,4;7,26;3,09;Negativno;Ne
1044;13,8;-18,4;7,25;5,45;Pozitivno;Ne
1045;6,3;-40,4;7,04;0,18;Negativno;Ne
1046;8,4;-25,2;6,47;3,13;Negativno;Ne
1047;9,8;-61,9;6,71;5,12;Negativno;Ne
1048;3,0;-63,9;6,58;4,31;Negativno;Ne
1049;6,6;-54,3;7,31;3,9;Negativno;Ne
1050;8,9;-52,3;7,05;5,5;Pozitivno;Ne
1051;1,6;-33,3;6,6;2,35;Negativno;Ne
1052;8,7;-72,6;7,33;4,63;Negativno;Ne
1053;3,6;-56,2;6,81;3,56;Negativno;Ne
1054;12,2;-42,8;6,41;4,06;Negativno;Ne
1055;7,1;-53,7;7,67;4,09;Negativno;Ne
1056;11,5;-50,8;6,61;4,56;Negativno;Ne
1057;2,5;-56,2;6,42;3,65;Negativno;Ne
1058;3,3;-62,7;7,48;0,89;Negativno;Ne
1059;4,6;-35,5;7,9;3,82;Negativno;Da
1060;13,3;-81,4;7,03;4,87;Negativno;Ne
1061;15,0;-56,7;7,24;4,46;Negativno;Ne
1062;14,7;-43,0;7,35;1,86;Negativno;Ne
1063;8,0;-22,2;7,99;5,36;Pozitivno;Ne
1064;10,2;-49,9;6,03;2,78;Negativno;Ne
1065;7,5;-22,4;7,33;4,09;Negativno;Ne
1066;5,3;-29,5;6,55;3,2;Negativno;Ne
1067;3,2;-74,6;7,06;1,75;Negativno;Ne
1068;4,8;-38,4;8,07;3,34;Negativno;Ne
1069;6,2;-49,3;6,83;0,54;Negativno;Ne
1070;8,9;-22,8;7,49;3,51;Negativno;Ne
1071;14,4;-30,2;6,99;2,25;Negativno;Ne
1072;8,6;-52,0;6,16;1,73;Negativno;Ne
1073;7,5;-46,7;7,75;3,14;Negativno;Ne
1074;12,5;-30,0;6,7;5,24;Negativno;Ne
1075;3,7;-50,8;7,74;1,35;Negativno;Da
1076;3,5;-60,9;7,42;4,69;Negativno;Ne
1077;8,6;-72,9;7,38;2,95;Negativno;Ne
1078;8,2;-40,3;7,45;5,94;Negativno;Ne
1079;12,9;-56,8;7,46;4,38;Negativno;Ne
1080;3,5;-53,2;7,92;2,47;Negativno;Ne
1081;3,1;-42,3;5,94;3,92;Pozitivno;Ne
1082;14,8;-59,5;6,63;3,09;Negativno;Ne
1083;12,3;-41,2;6,68;4,68;Negativno;Ne
1084;0,2;-42,5;6,73;1,53;Negativno;Ne
1085;7,4;-52,0;6,53;3,67;Negativno;Ne
1086;14,2;-53,0;5,97;1,13;Negativno;Ne
1087;8,2;-18,1;6,99;4,39;Negativno;Ne
1088;0,7;-68,9;6,64;3,88;Pozitivno;Ne
1089;8,7;-40,3;6,52;0,52;Negativno;Ne
1090;7,8;-53,3;7,35;5,99;Negativno;Ne
1091;12,1;-52,1;6,76;4,85;Negativno;Ne
1092;14,4;-63,5;6,96;5,5;Negativno;Ne
1093;10,6;-55,8;6,73;5,96;Negativno;Ne
1094;10,9;-48,6;7,09;4,55;Negativno;Ne
1095;3,3;-41,5;7,63;0,34;Negativno;Ne
1096;7,4;-47,2;6,57;3,97;Negativno;Ne
1097;12,2;-60,7;7,73;1,21;Negativno;Ne
1098;9,1;-33,9;6,63;3,16;Negativno;Ne
1099;2,8;-64,8;7,28;5,7;Negativno;Ne
1100;6,4;-26,2;6,88;4,21;Pozitivno;Ne
1101;2,9;-68,7;6,03;0,98;Negativno;Ne
1102;14,5;-36,9;7,27;4,91;Pozitivno;Ne
1103;6,7;-47,3;7,23;4,74;Negativno;Ne
1104;6,6;-38,2;7,51;1,96;Negativno;Ne
1105;8,3;-20,1;7,02;4,73;Negativno;Ne
1106;3,8;-64,7;6,82;1,87;Negativno;Ne
1107;14,1;-22,6;6,49;4,49;Negativno;Ne
1108;5,6;-53,1;6,57;4,44;Negativno;Ne
1109;3,6;-62,7;7,0;3,83;Negativno;Ne
1110;1,4;-50,8;7,69;3,82;Negativno;Ne
1111;10,8;-51,7;6,58;0,9;Negativno;Ne
1112;1,9;-29,9;5,9;5,33;Negativno;Ne
1113;9,1;-29,5;6,32;3,94;Negativno;Ne
1114;2,9;-37,8;7,16;1,71;Negativno;Ne
1115;9,6;-67,4;7,48;4,85;Negativno;Ne
1116;0,7;-29,0;7,68;3,19;Negativno;Ne
1117;14,4;-23,3;6,69;0,82;Negativno;Ne
1118;9,2;-66,1;7,32;2,27;Negativno;Ne
1119;11,2;-60,0;6,5;5,82;Negativno;Ne
1120;3,4;-43,9;7,19;3,73;Negativno;Ne
1121;1,2;-53,3;6,78;5,65;Negativno;Ne
1122;13,3;-54,2;7,0;5,31;Negativno;Ne
1123;2,3;-47,9;6,13;2,27;Negativno;Ne
1124;4,3;-60,1;7,07;2,1;Negativno;Ne
1125;4,4;-53,3;6,53;2,22;Negativno;Ne
1126;3,5;-65,0;6,27;4,52;Negativno;Ne
1127;3,3;-43,4;7,24;3,42;Negativno;Ne
1128;11,1;-41,9;6,5;4,92;Negativno;Ne
1129;11,3;-48,1;7,05;3,32;Negativno;Ne
1130;0,9;-51,0;7,65;2,88;Pozitivno;Ne
1131;9,7;-100,5;6,77;3,69;Negativno;Ne
1132;5,6;-16,2;7,36;7,704126783846045;Pozitivno;Da
1133;7,8;-41,8;7,01;0,57;Negativno;Ne
1134;0,7;-69,3;6,64;0,16;Negativno;Ne
1135;1,2;-47,2;7,4;5,84;Negativno;Ne
1136;5,9;-44,7;7,4;3,55;Negativno;Ne
1137;13,4;150,0;-2,0;4,8;Pozitivno;Ne
1138;2,8;-37,4;6,87;2,83;Negativno;Ne
1139;1,0;-63,3;7,31;1,85;Negativno;Ne
1140;12,2;-23,2;6,9;3,63;Negativno;Ne
1141;4,9;-51,6;7,49;4,34;Negativno;Ne
1142;7,5;-46,9;7,07;5,71;Pozitivno;Ne
1143;3,8;-41,7;6,98;1,28;Negativno;Ne
1144;3,8;-54,1;7,03;3,27;Negativno;Ne
1145;10,3;-33,6;7,0;0,32;Negativno;Ne
1146;1,4;150,0;-2,0;5,22;Pozitivno;Ne
1147;12,8;-49,2;8,04;3,67;Negativno;Ne
1148;4,2;-43,1;6,24;5,29;Negativno;Ne
1149;13,7;-70,1;7,11;2,61;Negativno;Ne
1150;5,1;-25,2;6,72;1,82;Negativno;Ne
1151;11,4;-22,9;7,83;2,74;Negativno;Ne
1152;13,8;-61,4;6,54;2,79;Negativno;Ne
1153;5,9;-40,6;7,74;3,85;Negativno;Ne
1154;6,4;-70,6;7,37;2,37;Negativno;Ne
1155;14,3;-50,4;6,87;3,28;Negativno;Ne
1156;5,8;-58,8;7,32;1,73;Negativno;Ne
1157;3,7;-45,1;6,77;0,11;Negativno;Da
1158;8,5;-32,1;5,81;5,58;Negativno;Ne
1159;1,9;-29,8;7,75;4,31;Negativno;Ne
1160;14,0;-73,5;6,45;0,23;Negativno;Ne
1161;14,9;-78,8;6,5;2,17;Negativno;Ne
1162;5,9;-39,5;7,15;1,91;Negativno;Ne
1163;8,4;-49,0;7,56;5,25;Negativno;Ne
1164;1,4;-51,7;6,07;0,36;Negativno;Ne
1165;0,4;-61,8;6,8;4,7;Negativno;Ne
1166;13,4;-53,0;6,56;4,09;Negativno;Ne
1167;4,7;-63,1;6,96;5,99;Negativno;Ne
1168;0,3;-46,6;6,68;4,45;Negativno;Ne
1169;8,1;-32,8;7,14;0,67;Pozitivno;Ne
1170;5,6;-40,4;7,3;5,86;Negativno;Ne
1171;9,3;-71,9;7,76;4,83;Negativno;Ne
1172;7,9;-63,4;6,24;4,47;Negativno;Ne
1173;0,2;-44,0;7,31;1,15;Negativno;Ne
1174;6,9;-40,9;6,68;0,25;Negativno;Ne
1175;2,4;-51,1;7,02;3,89;Negativno;Ne
1176;12,4;-28,6;6,96;1,38;Negativno;Ne
1177;13,6;-54,0;7,14;2,17;Negativno;Ne
1178;14,8;-78,7;7,08;1,56;Negativno;Ne
1179;6,5;-54,0;6,85;5,27;Negativno;Ne
1180;14,9;-55,8;6,7;0,26;Negativno;Ne
1181;10,1;-49,7;6,96;1,92;Negativno;Ne
1182;10,5;-51,2;6,35;1,68;Pozitivno;Ne
1183;3,1;-51,9;7,72;1,45;Negativno;Ne
1184;9,9;-37,1;6,79;1,04;Negativno;Ne
1185;14,7;-56,6;7,21;0,5;Negativno;Ne
1186;8,3;-42,9;6,2;0,15;Negativno;Ne
1187;1,4;-46,7;7,06;4,17;Negativno;Ne
1188;13,0;-36,8;7,42;2,61;Negativno;Ne
1189;4,5;-41,0;7,26;2,6;Negativno;Ne
1190;2,1;-62,1;8,02;3,65;Negativno;Ne
1191;9,3;-62,6;7,12;4,41;Pozitivno;Ne
1192;5,9;-38,5;7,54;1,1;Negativno;Ne
1193;8,5;-38,9;6,97;3,9;Negativno;Ne
1194;14,5;-51,3;8,0;5,49;Negativno;Da
1195;6,6;-66,9;6,46;1,68;Negativno;Da
1196;14,9;-51,5;7,24;4,94;Pozitivno;Ne
1197;4,1;-46,9;6,94;2,85;Negativno;Ne
1198;6,3;-48,3;7,38;4,25;Negativno;Ne
1199;14,4;-48,4;7,48;4,55;Negativno;Ne
1200;1,9;-27,5;7,1;3,82;Negativno;Ne
1201;6,6;-43,2;7,27;3,68;Negativno;Ne
1202;6,6;-42,1;6,84;3,43;Negativno;Ne
1203;1,0;-60,3;7,95;2,24;Negativno;Ne
1204;13,5;-27,2;6,63;1,61;Negativno;Ne
1205;4,1;-67,0;6,7;3,1;Negativno;Ne
1206;14,9;-61,0;6,79;2,83;Negativno;Ne
1207;12,1;-69,6;6,69;3,84;Pozitivno;Ne
1208;1,3;-43,7;7,03;2,59;Negativno;Ne
1209;11,8;-34,4;6,31;3,85;Negativno;Ne
1210;5,8;-38,3;6,31;2,14;Negativno;Ne
