ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1605;3,2;-40,9;7,86;4,11;Negativno;Ne
1606;9,4;-59,5;7,69;2,75;Negativno;Da
1607;13,9;-60,3;6,9;5,57;Negativno;Ne
1608;10,6;-77,9;6,53;4,62;Negativno;Ne
1609;14,5;-42,5;6,92;3,89;Negativno;Ne
1610;1,5;-59,6;7,06;4,19;Negativno;Ne
1611;11,8;-48,4;7,16;1,32;Negativno;Da
1612;7,6;-66,6;7,25;3,67;Negativno;Ne
1613;2,0;-46,2;7,58;2,54;Negativno;Da
1614;14,4;-48,8;6,06;0,84;Negativno;Ne
1615;8,8;-37,4;7,68;0,64;Negativno;Ne
1616;6,6;-62,5;6,43;5,04;Negativno;Ne
1617;11,8;-54,7;7,64;1,41;Pozitivno;Ne
1618;5,8;-44,7;7,29;5,16;Negativno;Ne
1619;7,4;-29,5;7,57;5,3;Negativno;Ne
1620;9,1;-49,6;7,63;4,41;Negativno;Ne
1621;5,9;-57,0;6,97;2,61;Negativno;Ne
1622;11,6;-63,8;6,99;1,51;Pozitivno;Ne
1623;14,3;-50,0;7,13;5,33;Pozitivno;Ne
1624;14,5;-36,5;6,77;5,42;Negativno;Ne
1625;12,1;-65,9;7,53;0,67;Pozitivno;Ne
1626;10,5;-35,8;7,36;4,54;Negativno;Ne
1627;3,3;-57,4;6,59;0,61;Negativno;Ne
1628;4,9;-85,1;6,74;3,27;Negativno;Da
1629;7,1;-25,6;7,23;1,52;Negativno;Ne
1630;4,8;-18,2;6,71;6,514126783846045;Pozitivno;Da
1631;6,6;-56,7;6,68;4,39;Pozitivno;Ne
1632;8,7;-44,0;8,18;2,2;Negativno;Ne
1633;13,5;-58,3;6,65;1,11;Negativno;Ne
1634;14,5;-62,1;6,93;3,73;Negativno;Ne
1635;3,6;-74,3;7,45;3,53;Negativno;Ne
1636;12,4;-64,3;7,57;3,96;Negativno;Ne
1637;3,7;-54,2;7,35;3,06;Negativno;Ne
1638;12,7;-58,4;6,82;3,85;Negativno;Ne
1639;3,3;-47,0;5,96;1,7;Negativno;Ne
1640;10,5;-53,1;7,14;0,62;Negativno;Ne
1641;0,2;-48,5;6,62;4,35;Negativno;Ne
1642;11,8;-50,5;6,2;0,24;Negativno;Ne
1643;5,5;-21,2;5,72;0,39;Negativno;Ne
1644;6,8;-58,2;7,38;3,69;Negativno;Ne
1645;11,0;-51,8;6,6;1,27;Negativno;Ne
1646;6,1;-53,1;7,12;4,68;Negativno;Ne
1647;2,7;-30,4;7,41;5,45;Negativno;Ne
1648;14,6;-42,7;7,46;5,21;Negativno;Ne
1649;8,7;-46,1;6,79;2,26;Negativno;Ne
1650;5,2;-44,0;6,94;0,25;Negativno;Ne
1651;9,3;-45,2;7,04;4,72;Negativno;Ne
1652;7,0;-33,7;6,54;0,14;Negativno;Ne
1653;5,6;-36,3;7,1;0,79;Negativno;Ne
1654;9,8;-56,3;6,36;4,86;Negativno;Ne
1655;6,9;-82,5;7,54;0,45;Negativno;Ne
1656;7,0;-42,8;6,2;5,16;Negativno;Ne
1657;8,5;-47,6;7,75;2,35;Negativno;Ne
1658;11,7;-49,6;7,85;4,04;Negativno;Da
1659;14,8;-72,8;6,71;2,14;Negativno;Ne
1660;6,1;-84,5;6,65;5,3;Negativno;Ne
1661;8,3;-33,9;7,8;5,92;Negativno;Da
1662;4,8;-24,9;7,1;4,25;Negativno;Ne
1663;4,1;-39,8;7,03;5,38;Negativno;Ne
1664;2,4;-39,7;7,51;2,59;Negativno;Ne
1665;7,1;-68,5;7,03;0,48;Negativno;Ne
1666;8,0;-49,6;5,95;3,33;Negativno;Da
1667;1,9;-49,7;7,01;4,1;Negativno;Ne
1668;10,0;-43,7;6,03;1,17;Negativno;Ne
1669;0,5;-59,2;6,93;3,37;Negativno;Ne
1670;13,4;-33,2;6,97;3,68;Negativno;Ne
1671;6,5;-49,7;7,16;2,05;Negativno;Ne
1672;0,9;-51,3;6,52;3,53;Negativno;Ne
1673;14,9;-30,8;7,23;1,13;Negativno;Ne
1674;7,7;-38,2;8,21;3,14;Negativno;Ne
1675;13,2;-37,2;7,1;4,73;Negativno;Ne
1676;12,2;-53,3;6,18;5,51;Negativno;Ne
1677;8,7;-61,0;6,82;0,97;Negativno;Ne
1678;4,2;-53,0;6,74;3,39;Negativno;Ne
1679;12,9;-45,6;7,28;4,22;Negativno;Ne
1680;5,2;-66,2;7,16;0,65;Negativno;Da
1681;9,4;-25,1;8,01;2,69;Negativno;Ne
1682;3,7;-37,7;6,44;3,08;Negativno;Ne
1683;12,0;-7,2;6,63;5,627381190463322;Pozitivno;Da
1684;1,9;-46,8;7,43;5,4;Negativno;Ne
1685;14,9;-83,0;7,43;2,19;Negativno;Ne
1686;7,6;-49,8;7,02;1,92;Negativno;Ne
1687;2,2;-43,4;7,54;1,92;Negativno;Ne
1688;10,0;-39,9;5,98;3,35;Negativno;Ne
1689;4,9;-79,5;7,87;1,55;Negativno;Ne
1690;14,9;-37,6;7,25;2,96;Negativno;Ne
1691;13,1;-36,2;7,18;0,3;Negativno;Ne
1692;5,8;-55,9;7,13;5,92;Negativno;Ne
1693;7,7;-41,4;7,1;3,8;Negativno;Ne
1694;12,0;-52,5;7,39;4,09;Negativno;Ne
1695;12,2;-50,5;6,63;4,32;Negativno;Ne
1696;3,0;-61,7;6,3;4,51;Negativno;Ne
1697;1,8;-51,1;7,41;3,61;Negativno;Ne
1698;2,4;-19,0;8,27;3,04;Negativno;Ne
1699;2,7;-65,4;7,17;4,79;Negativno;Ne
1700;9,9;-33,3;6,2;1,35;Negativno;Ne
1701;1,9;-51,4;7,47;1,2;Negativno;Ne
1702;11,2;-67,0;7,0;1,89;Negativno;Ne
1703;10,0;-26,4;7,53;1,42;Negativno;Ne
1704;1,9;-15,6;6,69;3,38;Negativno;Ne
1705;10,8;-54,3;7,23;5,82;Negativno;Ne
1706;6,1;-56,1;7,13;5,32;Negativno;Ne
1707;3,4;-54,9;6,48;5,38;Pozitivno;Ne
1708;3,3;-67,8;6,71;2,55;Negativno;Da
1709;13,7;-61,3;6,87;4,68;Negativno;Ne
1710;4,0;-31,7;6,8;2,71;Negativno;Ne
1711;6,8;-37,6;6,77;4,07;Negativno;Ne
1712;4,1;-58,4;7,18;2,81;Negativno;Ne
1713;14,2;-58,3;6,51;4,75;Negativno;Ne
1714;5,1;-54,8;6,15;5,3;Negativno;Ne
1715;10,9;-49,6;6,5;3,65;Negativno;Ne
1716;0,3;-37,4;6,97;4,06;Negativno;Ne
1717;14,1;-59,9;6,77;3,53;Negativno;Ne
1718;14,3;-42,8;7,0;5,05;Negativno;Ne
1719;7,2;-38,2;7,25;0,55;Negativno;Ne
1720;7,2;-40,3;6,93;3,34;Negativno;Ne
1721;13,6;-58,9;7,02;1,74;Pozitivno;Ne
1722;1,4;-36,1;7,01;1,6;Negativno;Ne
1723;0,6;-56,4;6,14;1,08;Negativno;Ne
1724;5,4;-55,7;7,45;4,31;Negativno;Ne
1725;0,8;-32,7;6,4;1,89;Negativno;Ne
1726;7,0;-59,5;6,09;4,68;Pozitivno;Ne
1727;12,8;-46,4;7,32;1,19;Negativno;Da
1728;6,5;-23,8;7,46;2,82;Negativno;Ne
1729;7,5;-57,6;7,39;3,42;Negativno;Ne
1730;10,1;-63,4;7,8;5,7;Negativno;Ne
1731;9,9;-41,6;6,51;3,87;Negativno;Ne
1732;3,4;-42,8;6,95;3,87;Negativno;Ne
1733;13,4;-39,4;7,25;5,93;Negativno;Da
1734;11,5;-70,8;6,99;3,92;Negativno;Ne
1735;1,2;-34,3;6,89;0,73;Negativno;Ne
1736;12,2;-10,4;6,32;9,054126783846044;Pozitivno;Da
1737;6,9;-46,4;7,44;5,45;Negativno;Ne
1738;8,7;-64,5;7,04;0,16;Pozitivno;Ne
1739;5,1;-38,5;7,2;4,67;Pozitivno;Ne
1740;11,5;-32,1;6,89;2,44;Negativno;Ne
1741;0,3;-36,5;6,75;2,46;Negativno;Ne
1742;7,5;-43,2;6,7;1,07;Negativno;Ne
1743;6,8;-54,8;7,03;5,44;Negativno;Ne
1744;1,2;-62,4;7,92;0,22;Negativno;Ne
1745;6,4;-44,0;6,5;5,92;Negativno;Ne
1746;12,9;-40,8;6,18;0,28;Negativno;Ne
1747;5,5;-55,9;6,61;5,42;Negativno;Ne
1748;10,8;-52,3;7,13;5,36;Negativno;Ne
1749;2,9;-37,1;6,78;5,39;Negativno;Ne
1750;8,8;-24,3;6,49;5,51;Negativno;Ne
1751;10,6;-62,0;7,31;1,21;Pozitivno;Ne
1752;9,6;-71,8;7,51;3,24;Negativno;Ne
1753;14,7;-37,9;7,32;1,55;Negativno;Ne
1754;13,9;-70,8;6,38;1,01;Pozitivno;Da
1755;10,1;-32,2;6,48;0,55;Negativno;Da
1756;2,3;-52,7;7,06;4,78;Negativno;Ne
1757;6,7;-31,4;6,15;3,44;Negativno;Ne
1758;1,6;-37,2;6,72;1,71;Negativno;Ne
1759;1,0;-39,7;6,94;4,19;Negativno;Ne
1760;11,9;-49,2;6,3;0,67;Negativno;Ne
1761;10,8;-24,3;6,68;5,51;Negativno;Ne
1762;9,9;-54,1;7,36;1,56;Negativno;Ne
1763;5,1;-61,3;7,2;2,02;Negativno;Ne
1764;10,0;-46,1;6,59;3,26;Negativno;Ne
1765;5,2;-64,8;6,41;2,15;Negativno;Ne
1766;9,5;-31,5;6,15;5,01;Negativno;Da
1767;14,9;-39,3;7,45;1,52;Negativno;Ne
1768;6,0;-47,5;5,8;3,76;Negativno;Ne
1769;1,2;-42,5;6,8;2,24;Negativno;Ne
1770;5,8;-36,9;6,92;2,76;Negativno;Ne
1771;5,3;-31,7;7,26;1,89;Negativno;Ne
1772;2,6;-61,3;7,8;5,7;Negativno;Ne
1773;2,5;-32,1;6,3;3,42;Negativno;Ne
1774;13,8;-29,7;7,2;2,06;Negativno;Ne
1775;12,2;-56,0;7,74;5,12;Pozitivno;Ne
1776;7,9;-51,1;7,11;1,19;Negativno;Da
1777;0,8;-56,2;7,44;3,06;Negativno;Ne
1778;1,1;-46,8;7,23;2,07;Negativno;Ne
1779;10,6;-21,1;6,63;2,2;Negativno;Ne
1780;4,3;-48,3;6,58;1,43;Negativno;Ne
1781;8,5;-53,1;7,23;4,13;Pozitivno;Ne
1782;13,4;-28,6;7,17;1,17;Negativno;Ne
1783;10,7;-52,4;8,2;0,75;Negativno;Ne
1784;11,4;-57,2;6,23;4,32;Negativno;Ne
1785;5,7;-42,2;6,93;5,46;Negativno;Ne
1786;12,6;-51,3;7,68;1,05;Negativno;Ne
1787;10,6;-56,1;6,8;4,95;Negativno;Ne
1788;7,4;-33,3;6,76;0,28;Negativno;Ne
1789;14,7;-59,2;7,11;4,88;Negativno;Ne
1790;4,3;-66,4;6,62;1,95;Negativno;Ne
1791;6,8;-47,4;7,14;1,92;Negativno;Ne
1792;10,0;-67,1;7,56;2,06;Negativno;Ne
1793;4,7;-38,7;6,91;4,3;Negativno;Ne
1794;6,4;-34,4;6,56;3,35;Negativno;Ne
1795;0,2;-73,1;7,73;0,19;Negativno;Ne
1796;8,2;-75,4;6,99;4,34;Negativno;Ne
1797;3,9;-41,6;7,08;1,03;Negativno;Ne
1798;8,8;-36,8;6,85;5,01;Negativno;Ne
1799;1,8;-44,5;7,44;5,76;Negativno;Ne
1800;10,4;-43,1;7,04;1,8;Negativno;Ne
1801;5,1;-33,6;7,01;4,73;Negativno;Ne
1802;1,0;-60,8;6,77;0,77;Negativno;Ne
1803;5,8;-42,0;7,26;1,03;Negativno;Ne
1804;3,2;-49,9;7,1;2,09;Negativno;Ne
1805;9,2;-43,9;6,75;4,75;Negativno;Ne
1806;11,5;-42,7;6,91;1,2;Negativno;Ne
1807;9,1;-54,4;7,39;5,64;Negativno;Ne
1808;7,4;-54,8;6,91;2,97;Negativno;Ne
1809;8,5;-79,5;6,21;3,82;Negativno;Ne
1810;0,5;-30,9;6,63;2,39;Negativno;Ne
1811;6,7;-69,8;6,93;0,92;Negativno;Ne
1812;3,9;-38,1;7,23;1,77;Negativno;Ne
1813;8,1;-49,5;7,32;3,52;Negativno;Da
1814;8,9;-25,0;6,1;5,8;Negativno;Ne
1815;13,2;-65,7;7,46;5,59;Negativno;Ne
1816;14,0;-58,1;7,87;3,97;Negativno;Ne
1817;11,8;-68,0;7,48;4,55;Negativno;Ne
1818;4,1;-50,7;7,36;4,96;Negativno;Ne
1819;1,0;-59,5;7,26;5,0;Negativno;Da
1820;5,0;-61,0;7,36;5,0;Negativno;Ne
1821;2,3;-55,1;7,73;0,25;Negativno;Ne
1822;11,8;-63,3;7,42;0,75;Negativno;Ne
1823;9,7;-37,2;6,79;4,46;Negativno;Ne
1824;13,8;-50,8;7,29;3,97;Negativno;Ne
1825;7,4;-79,0;7,22;2,85;Negativno;Ne
1826;15,0;-83,0;6,88;3,49;Negativno;Ne
1827;1,1;-22,2;6,71;1,72;Negativno;Ne
1828;1,6;-38,3;6,33;5,13;Negativno;Ne
1829;0,2;-52,0;6,16;2,49;Negativno;Da
1830;12,1;-46,0;7,5;2,19;Negativno;Ne
1831;4,8;-51,2;6,92;1,93;Negativno;Ne
1832;14,1;-45,6;7,11;5,95;Negativno;Ne
1833;7,9;-44,1;7,11;2,35;Negativno;Ne
1834;13,9;-69,9;6,51;1,74;Negativno;Ne
1835;8,1;-41,4;6,75;2,19;Negativno;Ne
1836;12,3;-39,1;7,34;2,84;Negativno;Ne
1837;7,3;-60,6;6,63;1,86;Negativno;Ne
1838;13,4;-56,9;7,51;5,09;Negativno;Ne
1839;3,2;-56,4;6,89;5,74;Negativno;Ne
1840;6,2;-65,1;6,46;0,28;Negativno;Ne
1841;1,3;-37,9;7,44;1,06;Negativno;Ne
1842;7,7;-35,6;6,9;2,07;Negativno;Ne
1843;5,3;-83,1;7,21;2,67;Negativno;Ne
1844;6,6;-67,0;7,93;5,76;Negativno;Ne
1845;14,2;-53,2;7,4;1,98;Negativno;Ne
1846;2,2;-64,2;6,55;3,39;Negativno;Ne
1847;13,3;-46,7;7,18;4,34;Negativno;Ne
1848;13,3;-46,0;5,73;0,2;Negativno;Ne
1849;2,9;-72,1;6,99;0,15;Negativno;Ne
1850;2,4;-44,2;8,03;4,18;Negativno;Ne
1851;6,2;-44,0;6,22;2,41;Negativno;Ne
1852;9,6;-67,1;7,17;5,19;Negativno;Ne
1853;4,9;-68,0;6,86;1,23;Negativno;Ne
1854;2,1;-65,9;6,32;0,59;Negativno;Ne
1855;2,4;-47,6;7,08;5,59;Negativno;Ne
1856;5,0;-16,8;7,38;5,79;Negativno;Da
1857;7,5;-44,5;6,96;1,92;Negativno;Ne
1858;4,9;-52,4;6,61;4,91;Negativno;Ne
1859;0,3;-40,1;7,37;3,62;Negativno;Ne
1860;3,4;-46,2;6,22;1,19;Negativno;Ne
1861;8,7;-38,5;7,07;5,83;Negativno;Ne
1862;4,5;-13,3;6,28;6,632945029264052;Pozitivno;Da
1863;7,8;-41,7;7,29;0,26;Negativno;Ne
1864;3,5;-64,0;7,0;4,85;Negativno;Ne
1865;3,7;-38,3;7,03;2,41;Negativno;Ne
1866;4,0;-58,5;6,99;5,2;Negativno;Ne
1867;12,9;-55,3;6,45;3,84;Negativno;Ne
1868;1,0;-53,9;7,4;2,66;Negativno;Ne
1869;6,8;-71,4;7,11;4,76;Negativno;Ne
1870;10,1;-41,8;7,46;1,14;Negativno;Ne
1871;2,7;-50,1;7,75;5,47;Negativno;Ne
1872;5,1;-49,7;7,81;5,99;Negativno;Ne
1873;7,3;-43,4;6,48;0,94;Negativno;Ne
1874;10,2;-53,8;7,33;1,76;Negativno;Ne
1875;5,2;-47,9;7,3;1,32;Negativno;Ne
1876;6,9;-70,9;6,75;5,41;Negativno;Ne
1877;5,4;-54,2;6,56;2,55;Negativno;Ne
1878;2,1;-56,0;7,16;3,01;Negativno;Ne
1879;4,0;-42,8;6,03;0,1;Negativno;Ne
1880;0,6;-38,9;8,34;3,89;Negativno;Ne
1881;4,2;-44,4;6,78;4,08;Negativno;Ne
1882;1,3;-35,7;6,87;1,77;Negativno;Ne
1883;9,6;-44,8;6,89;1,46;Negativno;Da
1884;11,5;-17,4;6,88;4,8;Negativno;Ne
1885;2,5;-58,8;7,12;0,31;Negativno;Ne
1886;3,7;-5,2;6,91;10,407381190463322;Pozitivno;Da
1887;10,6;-53,3;6,59;1,65;Negativno;Ne
1888;12,0;-70,9;6,13;3,89;Negativno;Ne
1889;6,2;-37,1;7,45;4,5;Negativno;Ne
1890;14,1;-40,4;7,76;3,16;Negativno;Ne
1891;5,3;-63,5;7,37;5,16;Negativno;Ne
1892;13,4;-86,4;7,27;1,26;Negativno;Ne
1893;5,5;-51,2;6,81;4,73;Negativno;Ne
1894;9,8;-75,3;6,97;1,68;Negativno;Ne
1895;1,4;-65,0;7,88;2,63;Negativno;Ne
1896;6,8;-39,8;6,71;1,23;Negativno;Ne
1897;5,1;-58,7;6,93;4,12;Pozitivno;Ne
1898;3,1;-50,5;7,18;0,61;Negativno;Ne
1899;4,7;-50,9;7,35;2,96;Negativno;Ne
1900;8,9;-42,8;7,15;1,63;Negativno;Da
1901;1,0;-48,4;7,3;5,94;Negativno;Da
1902;6,6;-58,3;6,99;5,14;Pozitivno;Ne
1903;5,4;-36,6;6,89;4,14;Negativno;Ne
1904;9,0;-42,9;7,09;2,13;Negativno;Ne
1905;12,9;-88,0;6,38;3,09;Negativno;Ne
1906;13,6;-44,1;6,97;2,16;Negativno;Ne
1907;14,7;-42,5;7,18;4,19;Pozitivno;Ne
1908;6,3;-70,4;6,17;5,34;Negativno;Ne
1909;13,4;-43,8;7,21;4,33;Negativno;Ne
1910;7,8;-67,6;7,99;1,01;Negativno;Ne
1911;4,1;-48,0;7,61;3,84;Negativno;Ne
1912;14,6;-53,1;7,33;3,81;Negativno;Ne
1913;13,9;-57,9;7,5;1,69;Negativno;Ne
1914;11,1;-54,4;6,51;4,41;Negativno;Ne
1915;13,9;-32,0;6,57;3,05;Negativno;Ne
1916;5,4;-75,2;6,71;1,26;Negativno;Ne
1917;4,2;-60,9;7,47;1,45;Negativno;Ne
1918;0,8;-65,1;7,26;1,01;Pozitivno;Ne
1919;5,2;-44,4;7,83;3,99;Negativno;Da
1920;8,3;-50,6;7,15;4,0;Negativno;Ne
1921;8,2;-85,8;6,06;0,72;Negativno;Ne
1922;8,6;-40,7;7,45;0,87;Negativno;Ne
1923;4,4;-39,7;6,11;4,86;Negativno;Ne
1924;14,2;-57,1;6,79;2,22;Negativno;Ne
1925;2,6;-25,9;7,17;0,17;Negativno;Ne
1926;12,8;-44,1;6,96;3,33;Negativno;Ne
1927;14,7;-55,1;6,92;4,37;Negativno;Ne
1928;4,5;-81,0;7,29;2,52;Negativno;Ne
1929;9,8;-45,8;6,79;5,59;Negativno;Ne
1930;1,5;-76,6;6,81;3,99;Negativno;Ne
1931;13,6;-66,8;7,25;3,93;Negativno;Ne
1932;12,0;-57,7;7,06;2,7;Negativno;Ne
1933;4,3;-56,1;7,34;1,3;Negativno;Ne
1934;1,7;-74,8;7,4;2,49;Negativno;Ne
1935;3,0;-42,9;7,73;4,01;Negativno;Ne
1936;1,1;-52,7;7,67;2,26;Negativno;Ne
1937;9,8;-70,4;6,57;5,82;Negativno;Ne
1938;7,1;-54,9;7,41;4,89;Negativno;Ne
1939;2,2;-32,4;6,52;0,14;Pozitivno;Ne
1940;3,2;150,0;-2,0;4,86;Pozitivno;Ne
1941;8,0;-63,9;7,22;1,52;Negativno;Ne
1942;11,0;-64,1;6,84;3,01;Negativno;Ne
1943;0,7;-60,5;7,12;1,63;Negativno;Ne
1944;1,1;-42,3;6,83;4,7;Negativno;Ne
1945;6,4;-29,4;7,11;3,41;Negativno;Ne
1946;12,7;-58,7;7,44;5,51;Negativno;Ne
1947;5,9;-30,2;8,19;5,73;Negativno;Ne
1948;2,5;-48,9;7,46;0,64;Negativno;Ne
1949;10,2;-44,5;6,77;1,24;Pozitivno;Ne
1950;14,9;-57,8;7,68;0,21;Negativno;Ne
1951;9,6;-41,8;6,7;4,36;Negativno;Ne
1952;11,2;-58,6;6,72;4,34;Negativno;Ne
1953;11,3;-58,3;7,05;4,71;Negativno;Ne
1954;10,8;-69,4;6,58;5,36;Negativno;Ne
1955;12,3;-42,1;6,85;2,39;Negativno;Ne
1956;6,1;-44,0;7,06;0,39;Negativno;Ne
1957;3,7;-53,2;6,37;1,83;Negativno;Ne
1958;13,6;-50,8;7,25;2,63;Negativno;Ne
1959;6,4;-42,2;7,64;0,93;Negativno;Ne
1960;3,0;-36,5;6,47;1,96;Negativno;Ne
1961;6,1;-35,2;7,22;3,35;Negativno;Ne
1962;13,5;-41,9;6,47;5,43;Pozitivno;Ne
1963;7,7;-39,3;6,65;3,99;Negativno;Ne
1964;6,9;-39,7;6,69;5,65;Negativno;Ne
1965;12,9;-39,1;6,82;1,33;Negativno;Ne
1966;7,1;-44,3;7,1;2,01;Negativno;Ne
1967;12,2;-41,9;7,03;1,7;Negativno;Da
1968;3,6;-67,1;6,69;5,71;Negativno;Ne
1969;10,8;-22,9;7,85;1,34;Negativno;Ne
1970;3,7;-50,8;7,57;3,85;Negativno;Ne
1971;10,3;-36,3;6,71;1,1;Negativno;Ne
1972;2,6;-61,9;7,08;2,51;Negativno;Ne
1973;6,3;-47,6;6,95;4,7;Negativno;Ne
1974;4,3;-61,8;6,73;0,25;Negativno;Ne
1975;8,8;-32,8;5,99;3,75;Negativno;Ne
1976;4,2;-36,1;7,18;3,89;Negativno;Ne
1977;9,0;-70,9;6,55;4,57;Negativno;Ne
1978;2,0;-27,3;6,86;3,87;Negativno;Ne
1979;7,7;-44,3;7,35;2,34;Negativno;Ne
1980;9,3;-76,7;6,85;0,54;Negativno;Ne
1981;5,6;-42,2;6,94;1,24;Negativno;Ne
1982;6,8;-44,4;7,87;2,47;Negativno;Ne
1983;2,7;-45,0;6,85;3,73;Negativno;Ne
1984;10,4;-53,9;7,38;5,03;Negativno;Ne
1985;10,7;-41,0;7,28;0,12;Negativno;Ne
1986;13,0;-54,2;6,73;1,24;Negativno;Ne
1987;13,6;-49,6;6,8;4,33;Negativno;Ne
1988;11,2;-57,8;6,06;2,46;Negativno;Ne
1989;2,1;-41,0;6,33;1,71;Negativno;Ne
1990;5,0;-69,1;7,1;2,54;Negativno;Ne
1991;7,1;-39,2;7,32;0,31;Negativno;Da
1992;7,6;-36,2;7,04;2,75;Negativno;Ne
1993;12,1;-60,7;6,39;3,08;Negativno;Ne
1994;6,4;-33,7;7,22;1,3;Negativno;Ne
1995;8,2;-44,0;7,16;0,68;Negativno;Ne
1996;6,0;-61,0;6,5;5,65;Negativno;Ne
1997;3,6;-68,7;6,14;1,5;Pozitivno;Ne
1998;1,4;-55,9;6,91;2,99;Negativno;Ne
1999;4,7;-53,9;6,37;3,73;Negativno;Ne
2000;11,8;-44,5;6,66;0,41;Negativno;Ne
